u,LL0_Kp_Sdown,LL1_Kp_Sdown,LLm2_Kp_Sdown,LL2_Kp_Sdown,LL0_Km_Sdown,LL1_Km_Sdown,LLm2_Km_Sdown,LL2_Km_Sdown,LL0_Kp_Sup,LL1_Kp_Sup,LLm2_Kp_Sup,LL2_Kp_Sup,LL0_Km_Sup,LL1_Km_Sup,LLm2_Km_Sup,LL2_Km_Sup,fermi_energy
-20.0,-36.121263685139624,-25.878522943528875,-57.577696402201006,50.084507596100465,-14.777699331925174,-7.762750085902566,-58.524472372069795,47.466899458189424,-34.61586368513963,-24.373122943528877,-56.072296402201005,51.589907596100474,-2.877888218900676,9.307557754352182,-53.56520878957601,54.10185983762189,3.214834767725753
-19.75,-35.99057582591102,-25.767876844780762,-57.56945288517974,50.04939939040517,-14.908550860376321,-7.8733112736194855,-58.49964626293829,47.468941426170055,-34.48517582591103,-24.262476844780764,-56.06405288517974,51.55479939040517,-3.0086679651933954,9.197080312486765,-53.5322052615823,54.0949989026694,3.094206173646685
-19.5,-35.85987898666587,-25.657223801776063,-57.56141239993748,50.01448476830358,-15.039408725453056,-7.9838801595783595,-58.475019762185056,47.47119224699658,-34.354478986665875,-24.151823801776064,-56.05601239993747,51.51988476830359,-3.1394549324804824,9.086594140615817,-53.49939046515254,54.08833886005243,2.9735696040676673
-19.25,-35.72917326833188,-25.54656390274706,-57.553575175174224,49.979764064587094,-15.17027284849278,-8.094456667082255,-58.45059313150765,47.47365208178217,-34.223773268331875,-24.041163902747062,-56.04817517517422,51.4851640645871,-3.2702490467539507,8.97609931000588,-53.46676473373757,54.08187996678411,2.8529251316259647
-19.0,-35.598458771944756,-25.435897236233295,-57.54594143677346,49.94523761175138,-15.30114315043642,-8.205040719003936,-58.42636663015037,47.47632108863223,-34.09305877194476,-23.9304972362333,-56.04054143677346,51.45063761175139,-3.401050233566601,8.865595892403688,-53.434328398906565,54.07562247736336,2.7322728294185437
-18.75,-35.46773559864629,-25.325223891078068,-57.538511407785684,49.9109057399749,-15.432019551830184,-8.315632237789142,-58.40234051488549,47.47919942262994,-33.9623355986463,-23.81982389107807,-56.033111407785675,51.4163057399749,-3.5318584180331354,8.755083960033575,-53.402081790325795,54.069566643755856,2.61161277100022
-18.5,-35.33700384968242,-25.214543956424222,-57.53128530841247,49.87676877709821,-15.562901972827884,-8.426231145459571,-58.37851503999426,47.48228723582123,-33.83160384968242,-23.709143956424228,-56.02588530841247,51.382168777098215,-3.6626735248318196,8.644563585595343,-53.3700252357375,54.063712715374244,2.4909450303817615
-18.25,-35.20626362640155,-25.103857521710353,-57.52426335599082,49.8428270486012,-15.693790333192968,-8.536837363615893,-58.35489045724848,47.48558467720094,-33.700863626401556,-23.598457521710355,-56.01886335599082,51.3482270486012,-3.793495478205784,8.534034842261986,-53.33815906093866,54.05806093905959,2.370269682028101
-18.0,-35.07551503025225,-24.99316467666695,-57.517445764977495,49.8090808775834,-15.82468455230103,-8.64745081344085,-58.33146701589198,47.48909189269859,-33.570115030252246,-23.487764676666952,-56.01204576497749,51.31448087758341,-3.924324201964963,8.4234978036774,-53.306483589759985,54.05261155906216,2.2495868008562185
-17.75,-34.94475816278168,-24.882465511312105,-57.51083274693381,49.77553058474148,-15.955584549141685,-8.758071415702572,-58.30824496262189,47.49280902516446,-33.43935816278169,-23.37706551131211,-56.005432746933806,51.28093058474148,-4.055159619487235,8.31295254395379,-53.274999144044806,54.047364817022725,2.1288964622332776
