u,LL0_Kp_Sdown,LL1_Kp_Sdown,LLm2_Kp_Sdown,LL2_Kp_Sdown,LL0_Km_Sdown,LL1_Km_Sdown,LLm2_Km_Sdown,LL2_Km_Sdown,LL0_Kp_Sup,LL1_Kp_Sup,LLm2_Kp_Sup,LL2_Kp_Sup,LL0_Km_Sup,LL1_Km_Sup,LLm2_Km_Sup,LL2_Km_Sup,fermi_energy
-20.0,-25.728202382919935,-10.315189882546404,-52.73689372508827,53.76059076344334,16.311179656287305,18.19332410850899,-52.18412568827807,57.0707711027842,-3.524933525804033,1.585344283859643,-47.160662635977936,58.4929491460157,17.816579656287306,19.69872410850899,-50.678725688278064,58.5761711027842,-18.02169613273317
-19.75,-25.597426874330807,-10.204441526211006,-52.737389941554646,53.73428221931943,16.18048423044228,18.08294504049922,-52.144225918924676,57.056363890993936,-3.394109534501699,1.6961492033604475,-47.168717134228935,58.47428660275277,17.68588423044228,19.58834504049922,-50.638825918924674,58.561763890993944,-17.900934200270907
-19.5,-25.466643232865465,-10.093687213949421,-52.73809374383488,53.70817641518337,16.049780975100862,17.972556532564877,-52.1045047780294,57.04214975466746,-3.2632782537077594,1.8069590948387326,-47.17698199921151,58.45583366939926,17.555180975100857,19.47795653256488,-50.5991047780294,58.547549754667465,-17.780165223407444
-19.25,-25.335851564531037,-9.98292703991991,-52.739005261858544,53.682273593640055,15.919069959393791,17.86215865028241,-52.064962652843484,57.0281290262988,-3.132439792354542,1.917773860723497,-47.185457271148316,58.437590502393206,17.424469959393793,19.36755865028241,-50.55956265284348,58.5335290262988,-17.659389302225474
-19.0,-25.205051975401805,-9.872161098540351,-52.740124622421035,53.65657399446932,15.788351252908367,17.75175145972865,-52.02559992924941,57.014302036341334,-3.001594259389789,2.0285934032444937,-47.194142986934274,58.41955725495092,17.293751252908365,19.257151459728647,-50.52019992924941,58.51970203634134,-17.538606536971077
-18.75,-25.074244571616575,-9.761389484483896,-52.74145194917257,53.631077854608606,15.657624925687896,17.641335027478945,-51.98641699173892,57.00066911318575,-2.870741763773599,2.1394176244370726,-47.20303918013146,58.40173407705457,17.163024925687893,19.146735027478943,-50.48101699173892,58.50606911318575,-17.417817028050237
-18.5,-24.94342945937609,-9.650612292673994,-52.74298736260799,53.60578540813653,15.526891048230675,17.53090942060575,-51.94741422339096,56.98723058313749,-2.739882414475381,2.2502464261476605,-47.21214588096412,58.3841211154406,17.032291048230675,19.03630942060575,-50.44201422339095,58.49263058313749,-17.297020876025044
-18.25,-24.81260674494061,-9.53982961827975,-52.744730980056474,53.58069688625469,15.396149691489262,17.420474706677034,-51.90859200584924,56.973986770395086,-2.6090163204710426,2.3610797100389047,-47.221463116314446,58.36671851358641,16.901549691489265,18.925874706677035,-50.403192005849235,58.47938677039509,-17.17621818161018
-18.0,-24.681776534626938,-9.429041556711255,-52.74668291567166,53.55581251727224,15.265400926869166,17.31003095375472,-51.869950719300554,56.96093799702803,-2.478143590739587,2.4719173775948153,-47.23099090971809,58.34952641169995,16.770800926869168,18.815430953754717,-50.36455071930055,58.466337997028035,-17.055409045669094
-17.75,-24.550938934806183,-9.318248203614523,-52.748843280421866,53.53113252658807,15.134644826228335,17.199578230392785,-51.83149074245218,56.94808458295481,-2.3472643342604638,2.582759330126313,-47.240729281360316,58.332544946706946,16.640044826228337,18.704978230392786,-50.32609074245218,58.453484582954815,-16.934593569210353
