u,LL0_Kp_Sdown,LL1_Kp_Sdown,LLm2_Kp_Sdown,LL2_Kp_Sdown,LL0_Km_Sdown,LL1_Km_Sdown,LLm2_Km_Sdown,LL2_Km_Sdown,LL0_Kp_Sup,LL1_Kp_Sup,LLm2_Kp_Sup,LL2_Kp_Sup,LL0_Km_Sup,LL1_Km_Sup,LLm2_Km_Sup,LL2_Km_Sup,fermi_energy
0.0,-20.41686095,-9.72782207,-54.14017502,51.4987408,-13.69604114,-5.25224172,-56.4127325,49.06681069,2.67614703,10.61848658,-49.60355652,56.37379258,-3.43765436,6.12588648,-49.01449805,56.98764566,-0.38075366
1.0,-20.18786267,-9.07295208,-55.07640766,50.49567988,-14.66941413,-4.98225137,-53.62208963,51.33616234,2.64185242,10.67719497,-51.07752312,54.78780176,-5.00772585,6.3354274,-49.72305897,55.47782893,-1.17019947
2.0,-14.37234926,-6.56672256,-56.83901399,48.58378574,-30.8972393,-26.30168204,-54.36224585,51.14929092,-7.71140751,1.87081874,-51.32212495,54.5652678,4.10350436,6.29709796,-49.14613464,56.63831695,-2.34795191
3.0,-20.52829893,-14.46705858,-55.20647406,50.15455264,-18.82102334,-14.58434027,-54.12819722,51.49196358,1.17229383,6.84087228,-51.17938579,54.56943348,-5.27786784,2.95147198,-49.47905915,56.30305334,-2.052787
4.0,-11.93111586,-5.23885121,-53.02611024,52.97151744,-13.71220841,-10.07738788,-53.19708656,50.93029225,3.78028938,10.62616176,-51.21804754,54.8018195,0.94386511,7.44153315,-48.86148178,55.42581089,2.36207725
