u,LL0_Kp_Sdown,LL1_Kp_Sdown,LLm2_Kp_Sdown,LL2_Kp_Sdown,LL0_Km_Sdown,LL1_Km_Sdown,LLm2_Km_Sdown,LL2_Km_Sdown,LL0_Kp_Sup,LL1_Kp_Sup,LLm2_Kp_Sup,LL2_Kp_Sup,LL0_Km_Sup,LL1_Km_Sup,LLm2_Km_Sup,LL2_Km_Sup,fermi_energy
0.0,-30.05252274,-22.84381896,-63.23351057,35.43189668,-22.31400343,-12.52670381,-53.32514132,49.41549589,-28.54712274,-21.33841896,-61.72811057,36.93729668,-20.80860343,-11.02130381,-51.81974132,50.92089589,43.17639628
1.0,-29.55566185,-22.43225719,-63.26522349,35.38464119,-22.82778129,-12.95802835,-53.29516164,49.48321582,-28.05026185,-20.92685719,-61.75982349,36.89004119,-21.32238129,-11.45262835,-51.78976164,50.98861582,43.18662851
2.0,-29.05879847,-22.02071757,-63.29980622,35.34026675,-23.34152607,-13.38934184,-53.26837977,49.5541098,-27.55339847,-20.51531757,-61.79440622,36.84566675,-21.83612607,-11.88394184,-51.76297977,51.0595098,43.19988827
3.0,-28.5619338,-21.6092003,-63.33725791,35.29877357,-23.85523299,-13.82064001,-53.24479496,49.62817126,-27.0565338,-20.1038003,-61.83185791,36.80417357,-22.34983299,-12.31524001,-51.73939496,51.13357126,43.21617242
