u,LL0_Kp_Sdown,LL1_Kp_Sdown,LLm2_Kp_Sdown,LL2_Kp_Sdown,LL0_Km_Sdown,LL1_Km_Sdown,LLm2_Km_Sdown,LL2_Km_Sdown,LL0_Kp_Sup,LL1_Kp_Sup,LLm2_Kp_Sup,LL2_Kp_Sup,LL0_Km_Sup,LL1_Km_Sup,LLm2_Km_Sup,LL2_Km_Sup,fermi_energy
0.0,5.13457879,8.68009271,-49.62002777,56.11566425,9.39412726,13.46428307,-36.84711617,61.22902851,6.63997879,10.18549271,-48.11462777,57.62106425,10.89952726,14.96968307,-35.34171617,62.73442851,-42.48087197
1.0,5.65744735,9.12199676,-49.71789591,56.10931039,8.89961263,13.05543232,-36.78462216,61.2415873,7.16284735,10.62739676,-48.21249591,57.61471039,10.40501263,14.56083232,-35.27922216,62.7469873,-42.49855903
2.0,6.18029475,9.56385107,-49.81898237,56.10630595,8.40514521,12.64660907,-36.72492904,61.25695488,7.68569475,11.06925107,-48.31358237,57.61170595,9.91054521,14.15200907,-35.21952904,62.76235488,-42.51925571
3.0,6.70311494,10.00564979,-49.92327276,56.10664269,7.91072624,12.23781352,-36.66804067,61.27513469,8.20851494,11.51104979,-48.41787276,57.61204269,9.41612624,13.74321352,-35.16264067,62.78053469,-42.54295671
