u,LL0_Kp_Sdown,LL1_Kp_Sdown,LLm2_Kp_Sdown,LL2_Kp_Sdown,LL0_Km_Sdown,LL1_Km_Sdown,LLm2_Km_Sdown,LL2_Km_Sdown,LL0_Kp_Sup,LL1_Kp_Sup,LLm2_Kp_Sup,LL2_Kp_Sup,LL0_Km_Sup,LL1_Km_Sup,LLm2_Km_Sup,LL2_Km_Sup,fermi_energy
-20.0,-35.73381626127442,-25.491075519663664,-57.1902489783358,50.47195501996568,-19.553305207114597,-13.269715702972691,-63.532394678989924,35.148762009676375,-34.228416261274425,-23.98567551966367,-55.68484897833579,51.97735501996568,-13.659746755790382,-6.644797509767775,-57.406519795935004,48.584852034324214,41.866807022000295
-19.75,-35.60312840204581,-25.38042942091555,-57.18200546131453,50.43684681427038,-19.676700588053066,-13.371578051924825,-63.51084672401475,35.145995454034995,-34.09772840204582,-23.875029420915556,-55.67660546131452,51.94224681427038,-13.790598284241534,-6.755358697484695,-57.381693686803494,48.58689400230486,41.866444728169924
-19.5,-35.47243156280066,-25.26977637791085,-57.17396497607226,50.4019321921688,-19.800096062195646,-13.473440815127194,-63.489468923443034,35.14339996051742,-33.96703156280066,-23.764376377910857,-55.66856497607226,51.9073321921688,-13.921456149318269,-6.865927583443567,-57.357067186050266,48.58914482313137,41.866272391824396
-19.25,-35.341725844466666,-25.159116478881845,-57.16612775130903,50.367211488452305,-19.92349162600344,-13.575304003527183,-63.468261409675414,35.140975655611385,-33.83632584446667,-23.65371647888185,-55.660727751309025,51.872611488452314,-14.05232027235799,-6.976504090947465,-57.33264055537283,48.59160465791696,41.86629015676417
-19.0,-35.21101134807955,-25.04844981236809,-57.158494012908264,50.33268503561659,-20.046887275889812,-13.67716762804874,-63.44722431360025,35.13872266430329,-33.70561134807956,-23.543049812368093,-55.653094012908255,51.8380850356166,-14.183190574301632,-7.087088142869148,-57.30841405401558,48.59427366476702,41.86649816453516
-18.75,-35.08028817478109,-24.937776467212853,-57.15106398392046,50.298353163840105,-20.170283008218806,-13.77903169959172,-63.42635776458735,35.13664111007205,-33.57488817478109,-23.432376467212855,-55.64566398392046,51.803753163840106,-14.314066975695393,-7.197679661654354,-57.28438793875069,48.59715199876474,41.86689655441839
-18.5,-34.949556425817214,-24.82709653255901,-57.14383788454724,50.26421620096342,-20.293678819303985,-13.880896229030883,-63.4056618904818,35.134731114882115,-33.44415642581722,-23.321696532559013,-55.63843788454723,51.769616200963426,-14.444949396693097,-7.308278569324781,-57.260562463859465,48.60023981195604,41.86748546341907
-18.25,-34.81881620253635,-24.71641009784514,-57.13681593212562,50.23027447246641,-20.417074705407,-13.982761227214807,-63.38513681759744,35.13299279917751,-33.313416202536345,-23.211010097845147,-55.63141593212562,51.735674472466414,-14.575837757058178,-7.418884787481105,-57.23693788111369,48.60353725333573,41.86826502625662
-18.0,-34.688067606387044,-24.60571725280174,-57.129998341112284,50.196528301448616,-20.540470662736592,-14.084626704964885,-63.36478267071091,35.131426281875534,-33.18266760638704,-23.100317252801744,-55.62459834111228,51.70192830144862,-14.70673197616624,-7.5294982373060595,-57.21351443975718,48.60704446883339,41.869235375354464
-17.75,-34.55731073891647,-24.495018087446898,-57.12338532306859,50.162978008606686,-20.663866687446866,-14.186492673074511,-63.344599573055326,35.130031680360375,-33.051910738916476,-22.9896180874469,-55.61798532306859,51.668378008606695,-14.837631973006895,-7.640118839567781,-57.1902923864871,48.61076160129925,41.87039664082981
-17.5,-34.426545701768,-24.384312692082556,-57.11697708664478,50.12962391221508,-20.787262775636417,-14.288359142308025,-63.32458764631456,35.1288091104769,-32.921145701768005,-22.878912692082558,-55.61157708664478,51.63502391221508,-14.968537666186442,-7.750746514622954,-57.167271965436235,48.61468879049063,41.87174895048376
-17.25,-34.29577259667933,-24.273601157290145,-57.11077383756543,50.09646632810345,-20.910658923346627,-14.390226123399255,-63.30474701061659,35.127758686524245,-32.790372596679326,-22.768201157290147,-55.60537383756542,51.601866328103455,-15.09944897392991,-7.8613811824196285,-57.1444534181541,48.61882617305794,41.87329242979109
-17.0,-34.16499152548027,-24.162883573926702,-57.104775778614396,50.06350556963718,-21.034055126560556,-14.492093627051561,-63.2850777845283,35.126880521250506,-32.65959152548027,-22.657483573926704,-55.599375778614395,51.56890556963718,-15.230365814083521,-7.972022762501548,-57.1218369835897,48.62317388253234,41.87502720189143
-16.75,-34.03420259009045,-24.052160033120334,-57.0989831096204,50.0307419476961,-21.15745138120164,-14.593961663935815,-63.26558008504898,35.12617472584568,-32.52880259009045,-22.546760033120336,-55.5935831096204,51.5361419476961,-15.361288104117241,-8.082671174010539,-57.09942289807304,48.62773204931149,41.87695338757858
-16.5,-33.90340589251727,-23.941430626266364,-57.09339602744231,49.99817577065469,-21.280847683132297,-14.695830244689839,-63.24625402760503,35.12564140993651,-32.398005892517276,-22.43603062626637,-55.58799602744231,51.5035757706547,-15.49221576112707,-8.193326335690255,-57.07721139529781,48.6325008006475,41.879071105292006
-16.25,-33.772601534853536,-23.830695445023075,-57.08801472595512,49.965807344360975,-21.404244028152647,-14.797699379917574,-63.227099726043676,35.12528068158033,-32.26720153485354,-22.32529544502308,-55.58261472595512,51.471207344360984,-15.623148701837637,-8.303988165889887,-57.05520270630345,48.63748026063398,41.88138047110715
-16.0,-33.641789619275066,-23.71995458130703,-57.082839396035915,49.933636972116965,-21.52764041199915,-14.899569080187838,-63.20811729262768,35.125092647258825,-32.13638961927508,-22.21455458130703,-55.57743939603591,51.43903697211697,-15.75408684260466,-8.414656582567417,-57.033397059457954,48.642670550193195,41.883881598726006
-15.75,-33.510970248038376,-23.609208127289087,-57.077870225550065,49.90166495465855,-21.651036830343266,-15.001439356033515,-63.189306838029594,35.12507741187289,-32.00557024803838,-22.10380812728909,-55.57247022555006,51.40706495465856,-15.885030099417515,-8.52533150329328,-57.0117946804404,48.648071787064445,41.886574599468666
-15.5,-33.38014352347826,-23.49845617539003,-57.07310739933758,49.86989159013524,-21.77443327879009,-15.103310217950108,-63.1706684713261,35.12523507873659,-31.874743523478266,-21.99305617539003,-55.56770739933758,51.37529159013524,-16.0159783879018,-8.636012845253564,-56.990395792223914,48.65368408579168,41.88945958226414
-15.25,-33.24930954800536,-23.38769881827602,-57.068551099199695,49.83831717409077,-21.897829752877325,-15.205181676395643,-63.152202299992645,35.125565749571365,-31.74390954800535,-21.882298818276023,-55.563151099199686,51.34371717409077,-16.14693162332229,-8.746700525254555,-56.96920061505843,48.65950755771159,41.89253665364148
-15.0,-33.11846842410347,-23.276936148854038,-57.06420150388573,49.806941999443396,-22.021226248073386,-15.307053741788735,-63.133908429897915,35.12606952450088,-31.613068424103467,-21.77153614885404,-55.558801503885725,51.3123419994434,-16.27788972058508,-8.85739445972549,-56.94820936645409,48.6655423109424,41.89580591772164
-14.75,-32.98762025432736,-23.166168260267995,-57.060058789080166,49.77576635646647,-22.144622759776542,-15.408926424507953,-63.11578696529857,35.12674650204506,-31.482220254327355,-21.660768260268,-55.554658789080165,51.28116635646647,-16.408852594240727,-8.968094564722604,-56.92742226116441,48.67178845037212,41.89926747620859
-14.5,-32.85676514129979,-23.0553952458934,-57.056123127389775,49.744790532769386,-22.268019283313524,-15.5107997348911,-63.097838008833754,35.12759677911466,-31.35136514129979,-21.549995245893403,-55.550723127389766,51.250190532769395,-16.539820158486997,-9.078800755933237,-56.90683951116966,48.67824607764741,41.902921428381035
-14.25,-32.72590318770904,-22.944617199333386,-57.052394688331255,49.71401481327827,-22.391415813937734,-15.612673683234027,-63.08006166152022,35.12862045100603,-31.22050318770904,-21.439217199333388,-55.546994688331246,51.21941481327827,-16.67079232717116,-9.189512948679427,-56.88646132566064,48.68491529116286,41.90676787108444
-14.0,-32.595034496306226,-22.833834214414047,-57.04887363831884,49.683439480216876,-22.514812346828542,-15.714548279789325,-63.06245802274682,35.12981761139613,-31.08963449630623,-21.328434214414045,-55.54347363831883,51.18883948021688,-16.80176901379351,-9.300231057921511,-56.86628791102236,48.69179618605058,41.91080689872335
-13.75,-32.46415916990268,-22.723046385179565,-57.04556014065219,49.65306481308821,-22.638208877089504,-15.816423534765915,-63.04502719026955,35.13118835233645,-30.958759169902685,-21.21764638517957,-55.54016014065219,51.15846481308821,-16.932750131509735,-9.410954998262568,-56.84631947081801,48.698888854169056,41.91503860325275
-13.5,-32.33327731136697,-22.61225380588797,-57.042454355504525,49.6228910886558,-22.76160539974709,-15.918299458327454,-63.027769260206675,35.13273276424871,-30.82787731136697,-21.10685380588797,-55.53705435550452,51.12829108865581,-17.06373559313392,-9.521684683951792,-56.8265562057731,48.70619338409373,41.91946307417122
-13.25,-32.20238902362222,-22.501456571006024,-57.03955643991113,49.59291858092477,-22.885001909749366,-16.020176060591837,-63.01068432703344,35.134450935918906,-30.696989023622223,-20.996056571006026,-55.53415643991113,51.09831858092477,-17.19472531114147,-9.632420028888985,-56.806998313759635,48.71370986110632,41.924080398512615
-13.0,-32.071494409643364,-22.39065477520481,-57.03686654775783,49.5631475611249,-23.00839840196485,-16.122053351630274,-62.99377248357765,35.13634295449288,-30.56609440964337,-20.88525477520481,-55.53146654775783,51.0685475611249,-17.325719197672303,-9.743160946628652,-56.787645989780906,48.721438367185556,41.928890660839215
-12.75,-31.940593572454123,-22.27984851335495,-57.03438482976986,49.53357829769072,-23.13179487118073,-16.223931341465462,-62.977033821014466,35.13840890547114,-30.435193572454125,-20.77444851335495,-55.52898482976986,51.03897829769072,-17.45671716453342,-9.853907350383274,-56.768499425955575,48.72937898099765,41.933893943234395
-12.5,-31.80968661512408,-22.169037880521802,-57.032111433500766,49.504211056245325,-23.25519131210189,-16.325810040071776,-62.960468428861866,35.14064887270398,-30.30428661512408,-20.663637880521804,-55.526711433500765,51.00961105624533,-17.58771912320227,-9.964659153028546,-56.74955881150302,48.73753177788708,41.939090325295524
-12.25,-31.678773640765893,-22.058222971960376,-57.030046503322204,49.47504609958165,-23.378587719349365,-16.42768945737335,-62.94407639497601,35.14306293838632,-30.17337364076589,-20.552822971960374,-55.5246465033222,50.98044609958165,-17.718724984829652,-10.075416267106668,-56.73082433272815,48.745896829867156,41.944479884126736
-12.0,-31.547854752532167,-21.947403883111104,-57.02819018041286,49.44608368764526,-23.50198408745885,-16.529569603243573,-62.927857805546594,35.14565118305355,-30.042454752532173,-20.442003883111102,-55.522790180412855,50.951483687645265,-17.84973466024268,-10.186178604831015,-56.71229617300646,48.75447420561205,41.9500626943328
-11.75,-31.416930053612464,-21.836580709594447,-57.026542602748634,49.41732407751708,-23.62538041087979,-16.63145048750394,-62.91181274509225,35.14841368557622,-29.911530053612466,-20.331180709594445,-55.52114260274863,50.92272407751709,-17.980748059948308,-10.296946078090164,-56.69397451276968,48.76326397044758,41.955838828011906
-11.5,-31.285999647230152,-21.725753547206246,-57.02510390509242,49.38876752339623,-23.748776683973535,-16.733332119923332,-62.895941296456456,35.15135052315608,-29.780599647230158,-20.220353547206248,-55.51970390509242,50.894167523396234,-18.11176509413604,-10.407718598452538,-56.67585952949113,48.772266186343735,41.961808354749905
