u,LL0_Kp_Sdown,LL1_Kp_Sdown,LLm2_Kp_Sdown,LL2_Kp_Sdown,LL0_Km_Sdown,LL1_Km_Sdown,LLm2_Km_Sdown,LL2_Km_Sdown,LL0_Kp_Sup,LL1_Kp_Sup,LLm2_Kp_Sup,LL2_Kp_Sup,LL0_Km_Sup,LL1_Km_Sup,LLm2_Km_Sup,LL2_Km_Sup,fermi_energy
-20.0,-36.50871110900484,-26.265970367394086,-57.96514382606622,49.697060172235254,-3.9958407950354666,8.189605178217393,-54.68316136571081,52.98390726148709,-29.84670156843809,-17.02547846586974,-54.0592916979945,53.11684176744764,7.890191147681039,14.929552694605347,-51.7796502165122,56.72666175639408,1.947175176322786
-19.75,-36.37802324977623,-26.155324268645973,-57.956900309044954,49.66195196653995,-4.126620541328187,8.079127736351975,-54.650157837717096,52.977046326534605,-29.716004452671775,-16.914821567827623,-54.055251152848264,53.08600073978268,7.759491361492074,14.819168539527647,-51.743111832163386,56.71587423476199,1.8164354100819438
-19.5,-36.24732641053108,-26.04467122564127,-57.94885982380269,49.62703734443837,-4.257407508615273,7.968641564481026,-54.61734304128733,52.97038628391764,-29.58529834123141,-16.80415770726184,-54.05141533213449,53.05535660466942,7.6287837349559755,14.708774931866179,-51.70675618280339,56.705283161773245,1.6856881131703512
-19.25,-36.11662069219709,-25.93401132661227,-57.941022599039435,49.59231664072188,-4.38820162288874,7.858146733871091,-54.58471730987237,52.96392739064931,-29.454583335620534,-16.693486973076475,-54.047784422271214,53.024909655553124,7.4980683375015005,14.598371937545071,-51.6705836303041,56.69488883723272,1.5549333573063802
-19.0,-35.98590619580997,-25.82334466009851,-57.93338886063868,49.55779018788618,-4.519002809701391,7.747643316268897,-54.55228097504135,52.95766990122858,-29.32385953745329,-16.582809454485904,-54.04435860676242,52.99466018341936,7.367345239016164,14.487959622991406,-51.634594534987905,56.684691558732155,1.4241712146573864
-18.75,-35.855183022511504,-25.71267131494327,-57.925958831650895,49.52345831610969,-4.649810994167927,7.637131383898785,-54.52003436646059,52.95161406762106,-29.193127048452407,-16.472125241011184,-54.041138066183706,52.9646084767743,7.236614509845664,14.37753805513334,-51.598789255606334,56.67469162162925,1.2934017578388683
-18.5,-35.724451273547636,-25.60199138028943,-57.918732732277654,49.489321353233,-4.780626100966611,7.526611009460551,-54.48797781187229,52.945760139239454,-29.06238597044721,-16.361434422475785,-54.0381229781685,52.934754821625766,7.105876220792816,14.267107301398578,-51.56316814931847,56.66488931902632,1.1626250599131027
-18.25,-35.59371105026676,-25.491304945575564,-57.91171077985602,49.45537962473599,-4.911448054340574,7.416082266127198,-54.45611163707343,52.94010836292479,-28.931636405371833,-16.250737089001664,-54.03531351739435,52.90509950146232,6.9751304431167895,14.156667429712815,-51.52773157166949,56.655284941749855,1.0318411943881078
-18.0,-35.46296245411746,-25.380612100532158,-57.90489318884272,49.421633453718194,-5.042276778099754,7.305545227542608,-54.424436165894775,52.93465898292737,-28.80087845526287,-16.14003333100533,-54.03270985556932,52.87564279723538,6.8443772485317576,14.04621850849807,-51.492479876569185,56.645878778329525,0.9010502352160019
-17.75,-35.33220558664689,-25.26991293517732,-57.89828017079901,49.38808316087627,-5.173112195622026,7.194999967818999,-54.3929517201796,52.92941224088793,-28.67011222225768,-16.029323239193424,-54.03031216141885,52.846384987338624,6.713616709206336,13.935760606670785,-51.45741341627034,56.6366711149776,0.7702522567921553
-17.5,-35.20144054949842,-25.15920753981298,-57.8918719343752,49.35472906448466,-5.30395422985528,7.084446561534504,-54.361658619763176,52.924368375818894,-28.539337808591934,-15.91860690455893,-54.02812060067236,52.8173263475904,6.582848897762069,13.825293793640107,-51.42253254134774,56.62766223556822,0.6394473339533948
-17.25,-35.07066744440974,-25.048496005020564,-57.88566868529584,49.32157148037303,-5.43480280331876,6.973885083731145,-54.33055718245131,52.91952762408545,-28.40855531659766,-15.807884418376643,-54.02613533605065,52.788467151213176,6.452073887272664,13.714818139306502,-51.38783760067601,56.61885242161656,0.5086355419769517
-17.0,-34.93988637321069,-24.93777842165712,-57.879670626344826,49.28861072190675,-5.565657838104933,6.863315609911228,-54.29964772399989,52.91489021938795,-28.277764848700926,-15.697155872199255,-54.024356527252955,52.759807668815824,6.321291751262691,13.604333714058818,-51.35332894140884,56.61024195225925,0.3778169565788789
-16.75,-34.80909743782087,-24.827054880850753,-57.87387795735082,49.25584709996568,-5.696519255881364,6.752738216035751,-54.26893055809387,52.91045639274256,-28.146966507419478,-15.586421357852652,-54.02278433094468,52.73134816837441,6.190502563706278,13.493840588773361,-51.31900690895714,56.601831104232865,0.2469916539124566
-16.5,-34.67830074024769,-24.716325473996783,-57.86829087517273,49.22328092292427,-5.827386977892377,6.642152978521322,-54.23840599632673,52.90622637246392,-28.01616039536058,-15.47568096743201,-54.02141890074476,52.703088915214174,6.059706399026032,13.383338834811497,-51.28487184696803,56.59362015185471,0.11615971056682772
-16.25,-34.54749638258396,-24.605590292753497,-57.86290957368554,49.19091249663056,-5.958260924961021,6.5315599742372585,-54.2080743481796,52.90220038414681,-27.885346615218573,-15.364934793297405,-54.020260387214,52.675030171990535,5.928903332091617,13.272828524017367,-51.250924097303084,56.58560936700217,-0.014678796434701713
-16.0,-34.416684467005496,-24.494849429037448,-57.85773424376633,49.15874212438654,-6.08914101749093,6.420959280503028,-54.17793592100087,52.89837865064794,-27.754525269772408,-15.254182928069035,-54.019308937842915,52.647172198671434,5.798093438218493,13.16230972871605,-51.21716400001733,56.57779901909249,-0.14552378963621848
-15.75,-34.28586509576879,-24.384102975019506,-57.85276507328049,49.126770106928134,-6.220027175468227,6.310350975085319,-54.14799101998555,52.894761392068894,-27.623696461883213,-15.14342546462318,-54.018564697040254,52.61951525251921,5.66727679316655,13.051782521711251,-51.183591893337784,56.57018937506334,-0.2763751911508381
-15.5,-34.15503837120868,-24.27335102312045,-57.848002247068,49.09499674240482,-6.350919318463493,6.1997351361955575,-54.11823994815495,52.89134882573818,-27.49286029449183,-15.032662496087646,-54.01802780612154,52.59205958807238,5.5364534731387245,12.941246976283507,-51.150208113642314,56.56278069935278,-0.4072329226623843
-15.25,-34.024204395735765,-24.16259366600644,-57.84344594693011,49.06342232636035,-6.481817365634126,6.089111842486061,-54.08868300633613,52.8881411661937,-27.362016870616223,-14.921894115837166,-54.01769840329775,52.56480545712827,5.405623554779212,12.830703166186986,-51.11701299543828,56.55557325387932,-0.5380969054274569
-15.0,-33.893363271833884,-24.051830996584457,-57.839096351616156,49.03204715171298,-6.612721235725873,5.978481173048019,-54.059320493141904,52.88513862516593,-27.2311662933488,-14.811120417488713,-54.01757662366455,52.53775310872538,5.274787115172477,12.720151165648122,-51.08400687134142,56.548567298022775,-0.6689670602766982
-14.75,-33.762515102057776,-23.941063107998414,-57.83495363681058,49.00087150873605,-6.743630847075346,5.867843207408107,-54.03015270495046,52.882341411560475,-27.100308665854023,-14.700341494897552,-54.01766259919134,52.51090278912594,5.143944231841316,12.609591049362912,-51.0511900720548,56.541763088604505,-0.799843307617015
