u,LL0_Kp_Sdown,LL1_Kp_Sdown,LLm2_Kp_Sdown,LL2_Kp_Sdown,LL0_Km_Sdown,LL1_Km_Sdown,LLm2_Km_Sdown,LL2_Km_Sdown,LL0_Kp_Sup,LL1_Kp_Sup,LLm2_Kp_Sup,LL2_Kp_Sup,LL0_Km_Sup,LL1_Km_Sup,LLm2_Km_Sup,LL2_Km_Sup,fermi_energy
-10.0,-30.693970877079305,-21.254370604332497,-57.214621771811686,49.02793703544292,-20.2095638243032,-12.384071484707714,-57.88323481229413,47.51903737583369,-29.188570877079307,-19.748970604332495,-55.70922177181168,50.533337035442926,-18.704163824303198,-10.878671484707715,-56.377834812294125,49.02443737583369,18.320182945562987
-9.0,-30.17007207241032,-20.810942058308232,-57.2159896458563,48.92065523582308,-20.7337400869248,-12.827317858021646,-57.81782918336941,47.56227686798868,-28.664672072410323,-19.305542058308227,-55.71058964585629,50.42605523582308,-19.228340086924803,-11.321917858021646,-56.31242918336941,49.06767686798869,18.12017950498352
-8.0,-29.646100171057746,-20.367466754970028,-57.22071979852072,48.816663921405414,-21.25795839467088,-13.270629127575717,-57.75575834167129,47.60892284074688,-28.14070017105775,-18.862066754970026,-55.71531979852072,50.322063921405416,-19.752558394670878,-11.765229127575715,-56.25035834167128,49.11432284074689,17.92184685658558
-7.0,-29.122061788139078,-19.92395094481932,-57.22881802225316,48.71597676759105,-21.782212747662875,-13.713999386733043,-57.69703100417904,47.65897631819974,-27.616661788139083,-18.418550944819323,-55.723418022253156,50.22137676759106,-20.276812747662873,-12.208599386733042,-56.19163100417904,49.16437631819975,17.72518846573335
-6.0,-28.597963533728606,-19.480400902234553,-57.24028925501375,48.61860664922718,-22.306497078627665,-14.157422665610415,-57.64165507877022,47.71243744080825,-27.09256353372861,-17.97500090223455,-55.73488925501375,50.124006649227184,-20.801097078627663,-12.652022665610415,-56.13625507877022,49.21783744080826,17.530207387598917
-5.0,-28.07381200917993,-19.03682292003976,-57.25513757488255,48.52456562720676,-22.83080525660223,-14.600892936106408,-57.58963765347828,47.76930546201757,-26.568412009179934,-17.531422920039763,-55.74973757488255,50.02996562720677,-21.325405256602227,-13.095492936106409,-56.084237653478276,49.27470546201757,17.33690626295558
-4.0,-27.54961380336292,-18.59322330401337,-57.27336619575991,48.43386493606259,-23.355131090714956,-15.044404117040118,-57.540984986715685,47.82957874601214,-26.044213803362922,-17.087823304013373,-55.76796619575991,49.93926493606259,-21.849731090714954,-13.539004117040118,-56.03558498671568,49.33497874601214,17.145287314486012
-3.0,-27.025375488827713,-18.149608367349398,-57.2949774641705,48.34651497259067,-23.879468334036183,-15.487950079389963,-57.495702498489614,47.893254766625425,-25.519975488827715,-16.6442083673494,-55.78957746417049,49.85191497259067,-22.374068334036185,-13.982550079389961,-55.99030249848961,49.39865476662543,16.955352343617733
-2.0,-26.501103617907482,-17.70598442508431,-57.31997285717996,48.26252528552601,-24.40381068748515,-15.931524651621274,-57.4537947626376,47.96033010741129,-24.995703617907488,-16.200584425084312,-55.81457285717996,49.76792528552602,-22.898410687485153,-14.426124651621272,-55.9483947626376,49.4657301074113,16.767102727895008
-1.0,-25.976804718771454,-17.26235778849991,-57.348352981428235,48.181904566301874,-24.92815180378325,-16.37512162509123,-57.41526550010445,48.030800462881345,-24.471404718771456,-15.756957788499912,-55.84295298142823,49.687304566301876,-23.422751803783253,-14.869721625091227,-55.90986550010444,49.53620046288135,16.580539418895057
