-2.0,-208.06864327465257
-1.0,-208.035071101982
0.0,-208.01365344245536
1.0,-208.00439590752345
2.0,-208.00730255424637
3.0,-208.02237705193477
4.0,-208.0496257077283
5.0,-208.08906641822236
6.0,-208.1407606140535
7.0,-208.20496383990812
8.0,-210.1194931748741
9.0,-211.1434519118856
10.0,-212.17951142250962
11.0,-214.86514659791243
12.0,-216.86146742349712
13.0,-218.86978129112273
14.0,-220.89004023526243
15.0,-222.92220496158316
16.0,-224.96623169876202
17.0,-227.02207317148677
18.0,-229.0896793620547
19.0,-231.16899785844282
