u,LL0_Kp_Sdown,LL1_Kp_Sdown,LLm2_Kp_Sdown,LL2_Kp_Sdown,LL0_Km_Sdown,LL1_Km_Sdown,LLm2_Km_Sdown,LL2_Km_Sdown,LL0_Kp_Sup,LL1_Kp_Sup,LLm2_Kp_Sup,LL2_Kp_Sup,LL0_Km_Sup,LL1_Km_Sup,LLm2_Km_Sup,LL2_Km_Sup,fermi_energy
-8.0,-37.38160552093933,-27.51829643023694,-54.936350312631085,51.44237149915894,-29.2175051224457,-20.682840410384394,-60.24062580415804,46.68114063284301,5.295687952959233,9.663681464677813,-53.43095031263105,52.9477714991589,13.459788351452866,16.49913748453036,-58.735225804158055,48.186540632843,-7.69357622871258
-7.0,-36.871567906528874,-27.09111485001243,-54.98120049613037,51.37695944041787,-29.72784707718352,-21.109979538245252,-60.1389154348216,46.687026208209936,5.805725567369693,10.090863044902322,-53.47580049613041,52.88235944041788,12.949446396715054,16.071998356669503,-58.63351543482158,48.1924262082099,-7.652126985437779
-6.0,-36.36148290868639,-26.663913606756964,-55.029454895812975,51.31497530993211,-30.238194791278357,-21.53714343077428,-60.04044515665942,46.696299466925936,6.315810565212176,10.518064288157788,-53.52405489581293,52.820375309932096,12.439098682620205,15.644834464140473,-58.53504515665942,48.201699466925966,-7.610666432781052
-5.0,-35.85135452968901,-26.23669596103864,-55.08111023716941,51.25642427908979,-30.74854471040838,-21.96432906595175,-59.94523011254756,46.70896872131716,6.825938944209558,10.945281933876112,-53.57571023716943,52.76182427908982,11.928748763490187,15.217648828963005,-58.439830112547575,48.21436872131716,-7.569195060871095
-4.0,-35.34118674544604,-25.809465170182015,-55.13616238159574,51.201310594166834,-31.258893237745582,-22.39153338898071,-59.853284720573086,46.725041436473376,7.336106728452529,11.37251272473274,-53.63076238159571,52.70671059416684,11.418400236152989,14.790444505934044,-58.34788472057311,48.23044143647329,-7.527713330264091
-3.0,-34.8309835041955,-25.38222448568343,-55.19460628826003,51.14963761101362,-31.769236735241595,-22.8187533145344,-59.7646226903994,46.74452417762,7.846309969703065,11.799753409231322,-53.68920628826002,52.65503761101359,10.908056738656972,14.363224580380349,-58.25922269039946,48.24992417762005,-7.4862216724156685
-2.0,-34.320748725172884,-24.95497715063216,-55.25643598487337,51.10140782828493,-32.27957152494008,-23.245985729056855,-59.67925704178841,46.76742256274465,8.356544748725685,12.227000744282591,-53.751035984873376,52.606807828284914,10.397721948958488,13.935992165857899,-58.1738570417883,48.27282256274459,-7.444720490165585
-1.0,-33.810486297259835,-24.52772639714132,-55.32164452678866,51.056622939299686,-32.78989389031361,-23.673227493114872,-59.59720014364882,46.79374119932253,8.866807176638735,12.654251497773435,-53.81624452678864,52.56202293929962,9.887399583584964,13.508750401799878,-58.09180014364884,48.29914119932251,-7.4032101582380685
0.0,-33.30020007761786,-24.10047544379469,-55.390223920660986,51.01528392888668,-33.30020007761786,-24.10047544379469,-59.51846380014143,46.82348357822639,9.377093396280706,13.081502451120066,-53.8848239206609,52.52068392888687,9.377093396280706,13.081502451120066,-58.01306380014153,48.328883578226325,-7.3616910237569915
1.0,-32.78989389031361,-23.673227493114872,-55.46216496637758,50.97739126897756,-33.810486297259835,-24.52772639714132,-59.44305943951626,46.85665187058721,9.887399583584964,13.508750401799878,-53.95676496637756,52.48279126897749,8.866807176638735,12.654251497773435,-57.937659439516224,48.36205187058726,-7.4032101582380685
2.0,-32.27957152494008,-23.245985729056855,-55.53745690727448,50.94294534221731,-34.320748725172884,-24.95497715063216,-59.37099854041511,46.89324649769332,10.397721948958488,13.935992165857899,-54.032056907274445,52.44834534221732,8.356544748725685,12.227000744282591,-57.86559854041512,48.3986464976933,-7.444720490165585
3.0,-31.769236735241595,-22.8187533145344,-55.616086595426765,50.91194743983859,-34.8309835041955,-25.38222448568343,-59.30229365712077,46.933265126888095,10.908056738656972,14.363224580380349,-54.11068659542677,52.417347439838565,7.846309969703065,11.799753409231322,-57.79689365712076,48.43866512688816,-7.4862216724156685
4.0,-31.258893237745582,-22.39153338898071,-55.69803629207977,50.8844023762596,-35.34118674544604,-25.809465170182015,-59.2369611332348,46.97670005098322,11.418400236152989,14.790444505934044,-54.19263629207974,52.38980237625954,7.336106728452529,11.37251272473274,-57.731561133234784,48.482100050983256,-7.527713330264091
5.0,-30.74854471040838,-21.96432906595175,-55.783277041090365,50.86032635915734,-35.85135452968901,-26.23669596103864,-59.175029310016015,47.023530320905856,11.928748763490187,15.217648828963005,-54.27787704109034,52.36572635915736,6.825938944209558,10.945281933876112,-57.66962931001614,48.52893032090592,-7.569195060871095
6.0,-30.238194791278357,-21.53714343077428,-55.87174460720002,50.83977561985265,-36.36148290868639,-26.663913606756964,-59.11656846182658,47.073693200224746,12.439098682620205,15.644834464140473,-54.36634460719996,52.34517561985264,6.315810565212176,10.518064288157788,-57.61116846182661,48.579093200224726,-7.610666432781052
7.0,-29.72784707718352,-21.109979538245252,-55.96322413155385,50.8229841056043,-36.871567906528874,-27.09111485001243,-59.06183498062009,47.12694728543374,12.949446396715054,16.071998356669503,-54.45782413155389,52.32838410560428,5.805725567369693,10.090863044902322,-57.55643498062011,48.63234728543371,-7.652126985437779
8.0,-29.2175051224457,-20.682840410384394,-55.64629259692323,51.22109320694201,-37.38160552093933,-27.51829643023694,-61.79003124173546,44.66657734390233,13.459788351452866,16.49913748453036,-52.46871450182067,54.90457463064606,5.295687952959233,9.663681464677813,-57.916521792071386,48.27753519806,-7.69357622871258
9.0,-28.707172437628365,-20.25572903424716,-55.74474362477086,51.210625511896254,-37.89159172454447,-27.945455086203143,-61.76128345272416,44.74749909988725,13.970121036270202,16.9262488606676,-52.58331744640026,54.91158800629239,4.785701749354102,9.23652280871161,-57.86802653224906,48.3381372354468,-7.735013642446529
10.0,-28.19685248832034,-19.828648359799043,-55.84644856062895,51.203554455889886,-38.40152246610649,-28.372587558602646,-61.735913840777606,44.83177933138693,14.480440985578234,17.353329535115716,-52.70109537963644,54.921957720485,4.275771007792077,8.80939033631211,-57.82291560145186,48.40215620468713,-7.776438676003483
11.0,-27.68654869396048,-19.401601297856846,-53.91454448994101,53.843111207733145,-38.91139367170947,-28.799690592613185,-62.12677456975261,44.5065217999307,14.990744779938092,17.780376597057906,-52.40914448994098,55.34851120773312,3.765899802189102,8.382287302301568,-60.62137456975263,46.01192179993075,-7.817850747833872
12.0,0.6300342620886995,8.932662178220003,-54.03863179103434,53.86016203440432,-30.300264361346013,-19.87524988774894,-62.10815549148945,44.59750367559518,2.135434262088704,10.438062178220012,-52.53323179103439,55.365562034404334,-28.794864361346047,-18.36984988774896,-60.602755491489454,46.10290367559525,-8.86990781283013
13.0,1.1560002245418513,9.377930212883314,-54.16582160005921,53.88052340837383,-30.825671817820933,-20.32057239679082,-62.0929050316557,44.69179674005037,2.661400224541852,10.883330212883324,-52.66042160005921,55.38592340837384,-29.32027181782093,-18.8151723967908,-60.58750503165572,46.19719674005044,-8.829586086124474
14.0,1.6818321360870456,9.823045431231826,-54.29610173358996,53.90418522611039,-31.35097152068881,-20.76580796309126,-62.08102053382648,44.78939620495153,3.187232136087057,11.32844543123182,-52.79070173359,55.40958522611042,-29.84557152068873,-19.260407963091264,-60.57562053382654,46.29479620495155,-8.78928791350211
