-8.0,"[[ 0.000  1.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000]
 [ 0.000  0.000  0.000  0.000  0.000  1.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.653 -0.000 -0.000 -0.000  0.000 -0.000  0.758  0.000 -0.000 -0.000 -0.000 -0.000 -0.000 -0.000 -0.000 -0.000]
 [-0.000 -0.000 -0.000  0.000  0.883 -0.000 -0.000  0.468 -0.000 -0.000 -0.000 -0.000 -0.000 -0.000 -0.000 -0.000]
 [ 0.000  0.000  0.723  0.000  0.000  0.000  0.000 -0.000  0.691  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000 -0.000 -0.000  0.575 -0.000 -0.000  0.000 -0.000 -0.000 -0.000 -0.000 -0.000  0.818 -0.000 -0.000 -0.000]
 [ 0.855 -0.000 -0.000 -0.000 -0.000 -0.000 -0.519  0.000 -0.000 -0.000 -0.000 -0.000 -0.000 -0.000 -0.000 -0.000]
 [-0.000  0.000  0.000  0.000 -0.278  0.000  0.000  0.961 -0.000  0.000  0.000  0.000 -0.000  0.000  0.000  0.000]
 [-0.000 -0.000 -0.543 -0.000  0.000 -0.000  0.000  0.000  0.840 -0.000 -0.000 -0.000  0.000 -0.000 -0.000 -0.000]
 [ 0.000 -0.000 -0.000  0.915 -0.000 -0.000  0.000  0.000  0.000 -0.000 -0.000 -0.000 -0.404 -0.000 -0.000 -0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000  0.000]]"
-7.0,"[[ 0.000  1.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000]
 [ 0.000  0.000  0.000  0.000  0.000  1.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.668 -0.000  0.000  0.000  0.000 -0.000  0.744  0.000 -0.000 -0.000 -0.000 -0.000  0.000 -0.000 -0.000 -0.000]
 [-0.000 -0.000  0.000 -0.000  0.874 -0.000 -0.000  0.487  0.000 -0.000 -0.000 -0.000 -0.000 -0.000 -0.000 -0.000]
 [-0.000  0.000  0.713 -0.000 -0.000  0.000 -0.000 -0.000  0.701  0.000  0.000  0.000 -0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.586  0.000  0.000 -0.000 -0.000  0.000  0.000  0.000  0.000  0.810  0.000  0.000  0.000]
 [ 0.834 -0.000 -0.000  0.000  0.000 -0.000 -0.552  0.000 -0.000 -0.000 -0.000 -0.000  0.000 -0.000 -0.000 -0.000]
 [ 0.000  0.000  0.000  0.000 -0.310  0.000 -0.000  0.951 -0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000 -0.574 -0.000 -0.000  0.000 -0.000  0.000  0.819  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [-0.000  0.000 -0.000  0.901  0.000  0.000 -0.000 -0.000  0.000  0.000  0.000  0.000 -0.434  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000  0.000]]"
-6.0,"[[ 0.000  1.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000]
 [ 0.000  0.000  0.000  0.000  0.000  1.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [-0.682  0.000  0.000  0.000 -0.000  0.000  0.732 -0.000  0.000  0.000  0.000  0.000 -0.000  0.000  0.000  0.000]
 [ 0.000 -0.000  0.000 -0.000  0.862 -0.000 -0.000 -0.507 -0.000 -0.000 -0.000 -0.000  0.000 -0.000 -0.000 -0.000]
 [-0.000  0.000 -0.705  0.000  0.000  0.000  0.000 -0.000  0.710  0.000  0.000  0.000 -0.000  0.000  0.000  0.000]
 [-0.000 -0.000 -0.000 -0.598 -0.000 -0.000  0.000  0.000  0.000 -0.000 -0.000 -0.000  0.801 -0.000 -0.000 -0.000]
 [ 0.812 -0.000 -0.000 -0.000  0.000 -0.000  0.584  0.000 -0.000 -0.000 -0.000 -0.000  0.000 -0.000 -0.000 -0.000]
 [-0.000  0.000 -0.000  0.000  0.346  0.000 -0.000  0.938 -0.000  0.000  0.000  0.000 -0.000  0.000  0.000  0.000]
 [-0.000 -0.000  0.603  0.000 -0.000 -0.000  0.000  0.000  0.798 -0.000 -0.000 -0.000  0.000 -0.000 -0.000 -0.000]
 [-0.000  0.000 -0.000  0.885  0.000  0.000 -0.000  0.000 -0.000  0.000  0.000  0.000  0.465  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000  0.000]]"
-5.0,"[[ 0.000  1.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000]
 [ 0.000  0.000  0.000  0.000  0.000  1.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.694 -0.000 -0.000 -0.000  0.000 -0.000  0.720  0.000  0.000 -0.000 -0.000 -0.000 -0.000 -0.000 -0.000 -0.000]
 [-0.000  0.000  0.000  0.000  0.848  0.000 -0.000  0.530  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.698 -0.000 -0.000  0.000  0.000  0.000  0.716  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [-0.000  0.000  0.000  0.612 -0.000  0.000  0.000 -0.000  0.000  0.000  0.000  0.000  0.791  0.000  0.000  0.000]
 [ 0.790  0.000  0.000 -0.000 -0.000  0.000 -0.614  0.000 -0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000 -0.000 -0.387  0.000 -0.000  0.922  0.000  0.000  0.000  0.000 -0.000  0.000  0.000  0.000]
 [ 0.000 -0.000 -0.630  0.000  0.000 -0.000  0.000 -0.000  0.777 -0.000 -0.000 -0.000 -0.000 -0.000 -0.000 -0.000]
 [-0.000  0.000  0.000  0.867 -0.000  0.000  0.000  0.000 -0.000  0.000  0.000  0.000 -0.498  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000  0.000]]"
-4.0,"[[ 0.000  1.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000]
 [ 0.000  0.000  0.000  0.000  0.000  1.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [-0.703  0.000  0.000  0.000 -0.000  0.000  0.711  0.000 -0.000  0.000  0.000  0.000 -0.000  0.000  0.000  0.000]
 [-0.000 -0.000 -0.000 -0.000  0.000 -0.000  0.000 -0.556  0.000 -0.000 -0.000 -0.000  0.831 -0.000 -0.000 -0.000]
 [-0.000  0.000 -0.693 -0.000  0.000  0.000 -0.000  0.000  0.721  0.000  0.000  0.000 -0.000  0.000  0.000  0.000]
 [-0.000 -0.000  0.000 -0.627  0.779 -0.000 -0.000  0.000 -0.000 -0.000 -0.000 -0.000 -0.000 -0.000 -0.000 -0.000]
 [ 0.000  0.000 -0.000 -0.000  0.000  0.000  0.000  0.900  0.000  0.000  0.000  0.000  0.436  0.000  0.000  0.000]
 [ 0.768  0.000  0.000 -0.000  0.000  0.000  0.640 -0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [-0.000  0.000  0.653  0.000  0.000  0.000 -0.000  0.000  0.757  0.000  0.000  0.000 -0.000  0.000  0.000  0.000]
 [ 0.000  0.000 -0.000  0.845  0.534  0.000 -0.000  0.000 -0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000  0.000]]"
-3.0,"[[ 0.000  1.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000]
 [ 0.000  0.000  0.000  0.000  0.000  1.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.709  0.000  0.000 -0.000  0.000  0.000 -0.705  0.000 -0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [-0.000 -0.000  0.000  0.000 -0.000 -0.000 -0.000 -0.587  0.000 -0.000 -0.000 -0.000  0.810 -0.000 -0.000 -0.000]
 [-0.000  0.000 -0.692  0.000 -0.000  0.000  0.000 -0.000  0.722  0.000  0.000  0.000 -0.000  0.000  0.000  0.000]
 [-0.000  0.000  0.000 -0.644  0.765  0.000  0.000 -0.000 -0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000 -0.000 -0.000 -0.000  0.000 -0.000  0.000  0.870  0.000 -0.000 -0.000 -0.000  0.493 -0.000 -0.000 -0.000]
 [ 0.748 -0.000 -0.000 -0.000  0.000 -0.000  0.663  0.000 -0.000 -0.000 -0.000 -0.000  0.000 -0.000 -0.000 -0.000]
 [-0.000  0.000  0.673  0.000  0.000  0.000  0.000 -0.000  0.740  0.000  0.000  0.000 -0.000  0.000  0.000  0.000]
 [-0.000 -0.000 -0.000  0.819  0.574 -0.000 -0.000 -0.000 -0.000 -0.000 -0.000 -0.000 -0.000 -0.000 -0.000 -0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000  0.000]]"
-2.0,"[[ 0.000  1.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000]
 [ 0.000  0.000  0.000  0.000  0.000  1.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.712 -0.000 -0.000  0.000  0.000 -0.000  0.703  0.000  0.000 -0.000 -0.000 -0.000  0.000 -0.000 -0.000 -0.000]
 [ 0.000  0.000 -0.000 -0.000  0.000  0.000  0.000  0.623  0.000  0.000  0.000  0.000  0.782  0.000  0.000  0.000]
 [-0.000 -0.000  0.694 -0.000 -0.000 -0.000  0.000  0.000  0.720 -0.000 -0.000 -0.000 -0.000 -0.000 -0.000 -0.000]
 [ 0.000 -0.000  0.000  0.663  0.748 -0.000 -0.000 -0.000  0.000 -0.000 -0.000 -0.000  0.000 -0.000 -0.000 -0.000]
 [-0.000 -0.000 -0.000  0.000  0.000 -0.000  0.000  0.829 -0.000 -0.000 -0.000 -0.000 -0.559 -0.000 -0.000 -0.000]
 [ 0.732 -0.000 -0.000  0.000  0.000 -0.000 -0.682  0.000  0.000 -0.000 -0.000 -0.000  0.000 -0.000 -0.000 -0.000]
 [ 0.000  0.000 -0.688 -0.000  0.000  0.000  0.000 -0.000  0.726  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [-0.000 -0.000 -0.000  0.787 -0.616 -0.000 -0.000  0.000 -0.000 -0.000 -0.000 -0.000  0.000 -0.000 -0.000 -0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000  0.000]]"
-1.0,"[[ 0.000  1.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000]
 [ 0.000  0.000  0.000  0.000  0.000  1.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.711  0.000  0.000 -0.000 -0.000  0.000 -0.704 -0.000 -0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [-0.000  0.000 -0.000 -0.000  0.000  0.000  0.000 -0.664  0.000  0.000  0.000  0.000  0.748  0.000  0.000  0.000]
 [-0.000  0.000 -0.699 -0.000  0.000  0.000 -0.000  0.000  0.715  0.000  0.000  0.000 -0.000  0.000  0.000  0.000]
 [-0.000  0.000 -0.000 -0.685  0.729  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000 -0.000  0.000 -0.000  0.775 -0.000  0.000  0.000  0.000  0.632  0.000  0.000  0.000]
 [ 0.718 -0.000 -0.000 -0.000 -0.000 -0.000  0.696 -0.000 -0.000 -0.000 -0.000 -0.000  0.000 -0.000 -0.000 -0.000]
 [-0.000 -0.000  0.699 -0.000 -0.000 -0.000 -0.000 -0.000  0.715 -0.000 -0.000 -0.000 -0.000 -0.000 -0.000 -0.000]
 [-0.000  0.000 -0.000  0.750  0.662  0.000  0.000  0.000 -0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000  0.000]]"
0.0,"[[ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  1.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  1.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000  0.000  0.000  0.000]
 [-0.707 -0.000  0.707 -0.000 -0.000 -0.000 -0.000  0.000  0.000 -0.000 -0.000 -0.000  0.000 -0.000 -0.000 -0.000]
 [-0.000  0.000  0.000 -0.707  0.000  0.000  0.000 -0.000  0.707  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000 -0.000  0.000  0.000 -0.000 -0.000  0.707  0.000  0.000 -0.000 -0.000 -0.000 -0.707 -0.000 -0.000 -0.000]
 [-0.000  0.000  0.000  0.000  0.707  0.000  0.000 -0.707  0.000  0.000  0.000  0.000 -0.000  0.000  0.000  0.000]
 [ 0.000  0.000 -0.000  0.707 -0.000  0.000 -0.000  0.000  0.707  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.707  0.000  0.707  0.000  0.000  0.000  0.000 -0.000 -0.000  0.000  0.000  0.000 -0.000  0.000  0.000  0.000]
 [-0.000  0.000 -0.000  0.000 -0.000  0.000  0.707  0.000 -0.000  0.000  0.000  0.000  0.707  0.000  0.000  0.000]
 [-0.000  0.000  0.000  0.000  0.707  0.000 -0.000  0.707  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000]]"
1.0,"[[ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  1.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  1.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.711  0.000 -0.704  0.000 -0.000 -0.000 -0.000  0.000  0.000  0.000 -0.000  0.000  0.000  0.000]
 [-0.000 -0.000 -0.000  0.748  0.000 -0.000 -0.000  0.000 -0.664 -0.000 -0.000 -0.000  0.000 -0.000 -0.000 -0.000]
 [-0.000  0.000  0.000  0.000 -0.000  0.000  0.715  0.000 -0.000  0.000  0.000  0.000 -0.699  0.000  0.000  0.000]
 [-0.685 -0.000 -0.000 -0.000 -0.000 -0.000 -0.000  0.729 -0.000 -0.000 -0.000 -0.000  0.000 -0.000 -0.000 -0.000]
 [ 0.000  0.000 -0.000  0.632 -0.000  0.000  0.000  0.000  0.775  0.000  0.000  0.000 -0.000  0.000  0.000  0.000]
 [-0.000  0.000  0.718  0.000  0.696  0.000 -0.000  0.000  0.000  0.000  0.000  0.000 -0.000  0.000  0.000  0.000]
 [-0.000  0.000 -0.000 -0.000 -0.000  0.000  0.715 -0.000 -0.000  0.000  0.000  0.000  0.699  0.000  0.000  0.000]
 [ 0.750  0.000 -0.000  0.000  0.000  0.000  0.000  0.662  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000]]"
