-35.0,[-42.379 -27.599 -58.712  52.046  12.661  16.569 -62.043  51.204 -40.874 -26.093 -57.207  53.552  14.166  18.074 -60.537  52.710]
-34.5,[-42.118 -27.377 -58.680  51.961  12.400  16.349 -61.945  51.156 -40.612 -25.872 -57.175  53.466  13.905  17.854 -60.440  52.662]
-34.0,[-41.857 -27.156 -58.649  51.876  12.139  16.129 -61.848  51.109 -40.351 -25.650 -57.144  53.381  13.644  17.634 -60.343  52.614]
-33.5,[-41.595 -26.934 -58.619  51.792  11.878  15.909 -61.751  51.062 -40.090 -25.429 -57.113  53.297  13.384  17.414 -60.246  52.568]
-33.0,[-41.334 -26.712 -58.589  51.708  11.617  15.688 -61.656  51.017 -39.829 -25.207 -57.083  53.214  13.123  17.194 -60.150  52.522]
-32.5,[-41.073 -26.490 -58.560  51.625  11.356  15.468 -61.560  50.971 -39.567 -24.985 -57.054  53.131  12.862  16.974 -60.055  52.477]
-32.0,[-40.811 -26.269 -58.532  51.543  11.096  15.248 -61.466  50.927 -39.306 -24.763 -57.026  53.049  12.601  16.753 -59.961  52.432]
-31.5,[-40.550 -26.047 -58.504  51.462  10.835  15.028 -61.372  50.883 -39.044 -24.541 -56.999  52.967  12.340  16.533 -59.867  52.389]
-31.0,[-40.288 -25.825 -58.477  51.381  10.573  14.807 -61.279  50.840 -38.783 -24.320 -56.972  52.887  12.079  16.313 -59.773  52.346]
-30.5,[-40.027 -25.603 -58.452  51.302  10.312  14.587 -61.186  50.798 -38.521 -24.098 -56.946  52.807  11.818  16.092 -59.681  52.303]
-30.0,[-39.765 -25.381 -58.426  51.222  10.051  14.366 -61.094  50.756 -38.260 -23.876 -56.921  52.728  11.557  15.872 -59.589  52.262]
-29.5,[-39.503 -25.159 -58.402  51.144  9.790  14.146 -61.003  50.716 -37.998 -23.654 -56.897  52.649  11.295  15.651 -59.498  52.221]
-29.0,[-39.241 -24.937 -58.379  51.066  9.529  13.925 -60.912  50.676 -37.736 -23.432 -56.873  52.572  11.034  15.431 -59.407  52.181]
-28.5,[-38.980 -24.715 -58.356  50.989  9.268  13.705 -60.822  50.636 -37.474 -23.210 -56.850  52.495  10.773  15.210 -59.317  52.142]
-28.0,[-38.718 -24.493 -58.334  50.913  9.006  13.484 -60.733  50.597 -37.212 -22.987 -56.829  52.419  10.512  14.989 -59.228  52.103]
-27.5,[-38.456 -24.271 -58.313  50.838  8.745  13.263 -60.644  50.560 -36.950 -22.765 -56.807  52.343  10.250  14.769 -59.139  52.065]
-27.0,[-38.194 -24.048 -58.293  50.763  8.484  13.043 -60.556  50.522 -36.688 -22.543 -56.787  52.269  9.989  14.548 -59.051  52.028]
-26.5,[-37.932 -23.826 -58.273  50.689  8.222  12.822 -60.469  50.486 -36.426 -22.321 -56.768  52.195  9.727  14.327 -58.964  51.991]
-26.0,[-37.670 -23.604 -58.254  50.616  7.961  12.601 -60.382  50.450 -36.164 -22.098 -56.749  52.122  9.466  14.106 -58.877  51.956]
