u,LL0_Kp_Sdown,LL1_Kp_Sdown,LLm2_Kp_Sdown,LL2_Kp_Sdown,LL0_Km_Sdown,LL1_Km_Sdown,LLm2_Km_Sdown,LL2_Km_Sdown,LL0_Kp_Sup,LL1_Kp_Sup,LLm2_Kp_Sup,LL2_Kp_Sup,LL0_Km_Sup,LL1_Km_Sup,LLm2_Km_Sup,LL2_Km_Sup,fermi_energy
-8.0,-27.104158441371762,-18.6089326269,-42.95962981067581,55.009028509657256,-19.191054185491254,-12.06630544009576,-43.847407527717735,54.68973553173328,-2.9128117044221886,2.834756320557963,-41.4542298106758,56.51442850965726,5.000292551458308,9.37738350736223,-42.34200752771773,56.195135531733285,-7.489558572258975
-7.0,-26.60988381938841,-18.200141204507123,-42.994043769655164,54.96795040786232,-19.685876963339645,-12.47533886158557,-43.77096734332612,54.68867052784901,-2.418537082438839,3.24354774295087,-41.488643769655155,56.47335040786232,4.5054697736099705,8.968350085872403,-42.26556734332611,56.194070527849014,-7.446937972012204
-6.0,-26.1155642000043,-17.791332902786372,-43.03127604343563,54.92969509254946,-20.180671027171964,-12.884356828808398,-43.69729834127488,54.690387815677965,-1.9242174630547237,3.6523560446715906,-41.52587604343562,56.43509509254947,4.010675709777618,8.559332118649593,-42.19189834127487,56.19578781567797,-7.404287145931561
-5.0,-25.621200891303655,-17.382507839080926,-43.071326294025816,54.894262700293005,-20.675435337046604,-13.29335925318794,-43.62640684828493,54.694893248653294,-1.4298541543540828,4.061181108377077,-41.565926294025815,56.39966270029301,3.5159113999029854,8.150329694270052,-42.12100684828492,56.200293248653296,-7.361606703771011
-4.0,-25.12679517541286,-16.973666127968446,-43.114193711273245,54.86165289549717,-21.17016883716614,-13.70234604446298,-43.558298750416064,54.70219223935923,-0.9354484384632835,4.470022819489527,-41.608793711273236,56.367052895497174,3.021177899783442,7.741342902995007,-42.05289875041606,56.207592239359236,-7.318897241463132
-3.0,-24.632348309494887,-16.564807881357837,-43.1598770133178,54.83186487083537,-21.66487045516529,-14.111317110603673,-43.492979488365016,54.71228975484398,-0.4410015725453104,4.878881066100142,-41.654477013317795,56.33726487083538,2.5264762817842965,7.332371836854299,-41.987579488365014,56.21768975484398,-7.276159341574492
-2.0,-24.13786152671055,-16.155933208584536,-43.20837444745197,54.804897348094606,-22.159539101377597,-14.520272357725647,-43.43045405311882,54.72519031228756,0.05348521023902375,5.287755738873436,-41.702974447451965,56.31029734809461,2.0318076355719605,6.923416589732333,-41.92505405311882,56.23059031228756,-7.233393573743312
-1.0,-23.643336037149602,-15.74704221650446,-43.25968379138522,54.78074857942588,-22.654173668082976,-14.92921169000418,-43.37072698197132,54.740897975034684,0.5480106997999717,5.696646730953514,-41.75428379138522,56.286148579425884,1.537173068866593,6.514477257453802,-41.86532698197132,56.246297975034686,-7.190600495102104
0.0,-23.148771361769874,-15.33813448943952,-43.31380235491087,54.75941634899512,-23.14877469569424,-15.338135529733375,-43.31380235491087,54.75941634899512,1.042573692709805,6.105553922363939,-41.80840235491087,56.26481634899512,1.0425737237249395,6.105553953379075,-41.80840235491087,56.26481634899512,-7.147780398364858
1.0,-22.65417366808298,-14.92921169000417,-43.37072698197132,54.740897975034684,-23.64333603714959,-15.747042216504463,-43.25968379138522,54.78074857942588,1.5371730688665926,6.5144772574538035,-41.86532698197132,56.246297975034686,0.5480106997999713,5.696646730953518,-41.75428379138522,56.286148579425884,-7.1906004951021
