u,LL0_Kp_Sdown,LL1_Kp_Sdown,LLm2_Kp_Sdown,LL2_Kp_Sdown,LL0_Km_Sdown,LL1_Km_Sdown,LLm2_Km_Sdown,LL2_Km_Sdown,LL0_Kp_Sup,LL1_Kp_Sup,LLm2_Kp_Sup,LL2_Kp_Sup,LL0_Km_Sup,LL1_Km_Sup,LLm2_Km_Sup,LL2_Km_Sup,fermi_energy
-20.0,-31.158377856505478,-18.33715475393713,-55.37096798606193,51.80516547938024,6.191067435748433,13.230428982672741,-53.47877392844481,55.02753804446147,-3.718657237736638,1.3916205719270376,-47.354386347910534,58.299225434083084,18.010303368219912,19.892447820441596,-50.485001976345465,58.76989481471681,-11.027905995836885
-19.75,-31.02768074073917,-18.226497855895015,-55.36692744091567,51.77432445171528,6.06036764955947,13.120044827595041,-53.44223554409599,55.01675052282939,-3.587833246434304,1.5024254914278428,-47.36244084616153,58.28056289082017,17.879607942374886,19.782068752431826,-50.44510220699207,58.75548760292654,-10.90716555116466
-19.5,-30.8969746292988,-18.115833995329233,-55.3630916202019,51.743680316602024,5.92966002302337,13.009651219933572,-53.405879894735996,55.00615944984064,-3.457001965640366,1.6132353829061272,-47.37070571114412,58.262109957466656,17.748904687033463,19.671680244497484,-50.40538106609678,58.74127346660007,-10.7864179804848
-19.25,-30.766259623687922,-18.005163261143867,-55.35946071033862,51.71323336748572,5.798944625568896,12.899248225612466,-53.36970734223671,54.99576512530011,-3.326163504287147,1.7240501487908915,-47.37918098308092,58.24386679046061,17.618193671326395,19.561282362215017,-50.36583894091088,58.727252738231414,-10.665663382715508
-19.0,-30.63553582552068,-17.894485742553297,-55.356034894829826,51.68298389535196,5.668221527083558,12.788835911058802,-53.33371824692051,54.98556784679955,-3.1953179713223956,1.8348696913118892,-47.38786669886689,58.22583354301832,17.487474964840974,19.450875171661252,-50.3264762173168,58.71342574827394,-10.544901856937846
-18.75,-30.504803336519803,-17.783801529078577,-55.35281435425111,51.652932188706906,5.5374907979130565,12.678414343200734,-53.297912967538956,54.97556790969664,-3.0644654757062035,1.9456939125044679,-47.39676289206406,58.208010365121964,17.3567486376205,19.340458739411552,-50.28729327980631,58.69979282511836,-10.42413350239239
-18.5,-30.3740622585146,-17.673110710543178,-55.349799266235905,51.62307853355837,5.406752508860211,12.567983589465975,-53.26229186125108,54.965765607093715,-2.9336061264079873,2.0565227142150557,-47.40586959289673,58.190397403507994,17.22601476016328,19.230033132538356,-50.248290511458336,58.686354295070096,-10.303358418475582
-18.25,-30.24331269343923,-17.562413377069056,-55.34698980546175,51.59342321339492,5.276006731184182,12.45754371778021,-53.22685528360209,54.95616122981724,-2.802740032403649,2.167355998106299,-47.41518682824705,58.172994801653815,17.095273403421867,19.11959841860964,-50.209468293916636,58.673110482327694,-10.182576704736352
-18.0,-30.112554743330254,-17.45170961907272,-55.344386143636726,51.56396650916798,5.145253536599152,12.347094796565464,-53.19160358850179,54.94675506639692,-2.6718673026721915,2.2781936656622097,-47.424714621650686,58.15580269976735,16.96452463880177,19.009154665687326,-50.17082700736795,58.66006170896064,-10.061788460872455
-17.75,-29.98178851032507,-17.340999527260816,-55.34198844948625,51.53470869927122,5.014492997273729,12.23663689473818,-53.15653712820295,54.93754740304499,-2.5409880461930703,2.3890356181937076,-47.43445299329292,58.13882123477435,16.83376853816094,18.89870194232539,-50.13236703051956,58.64720829488742,-9.940993786726944
-17.5,-29.851014096659327,-17.230283192626324,-55.33979688873976,51.505650059523006,4.883725185829464,12.126170081707503,-53.12165625328035,54.92853852363562,-2.4101023719426475,2.4998817568436533,-47.44440196000465,58.122050540308535,16.70300517380826,18.788240317568235,-50.09408874057759,58.63455055785365,-9.820192782284487
-17.25,-29.72023160466505,-17.119560706444037,-55.337811624118046,51.47679086314577,4.752950175340058,12.015694427373896,-53.086961312608615,54.91972870968395,-2.2792103888913475,2.6107319825924646,-47.45456153525924,58.10549074669905,16.572234618502872,18.677769860949315,-50.05599251322412,58.62208881340983,-9.699385547667692
-17.0,-29.589441136768315,-17.00883216026665,-55.336032815320344,51.44813138074843,4.622168039330085,11.905210002126214,-53.052452653341454,54.91111824032664,-2.1483122060003224,2.721586196263199,-47.464931729169216,58.08914198096068,16.44145694545288,18.567290642488274,-50.01807872259584,58.6098233748906,-9.578572183133486
-16.75,-29.45864279548687,-16.89809764592004,-55.33446061901208,51.41967188030701,4.491378851773672,11.794716876840756,-53.01813062088974,54.90270739230026,-2.017407932218106,2.8324442985273617,-47.47551254848338,58.07300436678295,16.310672228314097,18.456802732690054,-49.98034774126127,58.59775455339182,-9.457752789069072
-16.5,-29.327836683427968,-16.787357255499398,-55.33309518881217,51.391412627146785,4.3605826870934274,11.68421512287889,-52.983995558900645,54.894496439922094,-1.8864976764775814,2.943306189909907,-47.48630399658392,58.057078024520266,16.17988054118903,18.346306202542554,-49.94279994019911,58.58588265775001,-9.33692746598849
-16.25,-29.197022903285962,-16.676611081364793,-55.331936675281405,51.36335388392314,4.229779620159012,11.573704812084761,-52.95004780923569,54.88648565506956,-1.7555815476925327,3.0541717707947265,-47.497306073484275,58.041363071181216,16.049081958625457,18.23580112351441,-49.90543568877564,58.57420799452039,-9.216096314528663
-16.0,-29.0662015578398,-16.56585921613643,-55.33098522591032,51.33549591060403,4.098969726285887,11.463186016783443,-52.91628771194994,54.878675307159874,-1.6246596547543233,3.165040941430477,-47.50851877582708,58.025859620419524,15.918276555615265,18.125287567553183,-49.868255354722976,58.562730867955224,-9.095259435445378
-15.75,-28.935372749950606,-16.455101752690574,-55.33024098510766,51.307838964451804,3.9681530812339445,11.352658809778648,-52.88271560527039,54.871065663130736,-1.4937321065285145,3.2759136019357165,-47.51994209688204,58.01056778252439,15.787464407593088,18.014765607083113,-49.83125930411679,58.55145157998302,-8.974416929609545
-15.5,-28.804536582559226,-16.344338784155035,-55.32970409418893,51.280383300004985,3.837329761206119,11.242123264350901,-52.84933182557492,54.86365698742017,-1.362799011851554,3.386789652304425,-47.531576026544684,57.995487664410945,15.656645590434996,17.904235315003394,-49.79444790135426,58.54037043018714,-8.853568898003294
-15.25,-28.67369315868362,-16.233570403904558,-55.329374691365146,51.25312916906088,3.706499842846607,11.13157945425438,-52.81613670737089,54.8564495419467,-1.2318604795272916,3.497668992411674,-47.54342055133471,57.9806193696116,15.525820180456732,17.793696764684995,-49.757821509131965,58.529487715784285,-8.732715441715925
-15.0,-28.542842581416192,-16.12279670555611,-55.329252911731956,51.22607682065798,3.575663403239872,11.021027453715517,-52.78313058327403,54.84944358609017,-1.1009166183234311,3.6085515220193027,-47.555475654395366,57.9659629982674,15.394988254412782,17.68315002996938,-49.72138048842385,58.51880373160406,-8.61185666193977
-14.75,-28.411984953921415,-16.012017782964946,-55.329338887258736,51.19922650105854,3.4448205199087107,10.910467337430307,-52.750313783987416,54.84263937667189,-0.9699675369683305,3.7194371407808298,-47.5677413154923,57.95151864711935,15.264149889494488,17.572595185165845,-49.68512519845928,58.508318770067554,-8.490992659966638
-14.5,-28.281120379432785,-15.901233730219111,-55.32963274677816,51.17257845373162,3.3139712708126225,10.799899180561546,-52.717686638280085,54.83603716793525,-0.8390133441471739,3.8303257482479514,-47.580217511013316,57.937286409500715,15.13330516332845,17.46203230504881,-49.649055996700916,58.49803312116653,-8.370123537183142
-14.25,-22.524772599427695,-7.572916019290225,-52.60730421863175,53.4009152525816,-7.586638100658768,5.065374571989096,-54.55357361359286,52.29619265221523,-0.32060672463333445,4.328664667740694,-47.20545679010304,58.310713799194005,14.61500673011024,16.964014040990428,-50.00062066268808,58.10049964857766,-7.5797770599744965
-14.0,-22.39383694957864,-7.4620549161836,-52.612602143661384,53.37932595742852,-7.717564441741448,4.954715199209952,-54.52499175603202,52.29401264580926,-0.18964263474570942,4.439558950892313,-47.218353970123665,58.2969060549625,14.484149516062901,16.85343531641919,-49.96492470255396,58.09061348510304,-7.589809678962524
-13.75,-22.26289561715735,-7.351190079928407,-52.618109833127214,53.357944238530735,-7.8484961933797255,4.844048852626508,-54.49660578624036,52.29203877386418,-0.05867375915391375,4.550455920846432,-47.231461593464054,58.2833106837345,14.35328617624451,16.742848783625615,-49.92941589219486,58.08092748945771,-7.599843136654066
-13.5,-22.131948709002657,-7.240321609414676,-52.62382734259716,53.33677026948988,-7.979433271897138,4.7333756138951895,-54.468415989123734,52.290271230911536,0.0722997936647195,4.661355476801424,-47.244779623001186,58.26992776513525,14.222416790007175,16.632254519221046,-49.8940945817878,58.071441941710866,-7.609877440655907
