u,LL0_Kp_Sdown,LL1_Kp_Sdown,LLm2_Kp_Sdown,LL2_Kp_Sdown,LL0_Km_Sdown,LL1_Km_Sdown,LLm2_Km_Sdown,LL2_Km_Sdown,LL0_Kp_Sup,LL1_Kp_Sup,LLm2_Kp_Sup,LL2_Kp_Sup,LL0_Km_Sup,LL1_Km_Sup,LLm2_Km_Sup,LL2_Km_Sup,fermi_energy
-10.0,4.5673035065479795,9.504923647413046,-36.15457097198553,61.77583757708449,10.49678006617696,13.190286332993669,-51.31229781773119,56.06700856621999,6.07270350654798,11.010323647413045,-34.64917097198553,63.28123757708448,12.002180066176962,14.695686332993667,-49.80689781773119,57.57240856621999,-42.98073439485836
-9.0,5.061731812597484,9.913969945047969,-36.19153446106124,61.737267224768395,9.972950955425057,12.74744497019439,-51.183583823190986,56.04244928910293,6.567131812597483,11.419369945047968,-34.68613446106123,63.242667224768404,11.478350955425057,14.25284497019439,-49.678183823190984,57.547849289102935,-42.934859142126115
-8.0,5.556218591836204,10.323045939253387,-36.23132393712476,61.70152618882508,9.449050514528011,12.304504545297517,-51.057970159391644,56.02117420026605,7.061618591836204,11.828445939253386,-34.72592393712476,63.20692618882509,10.95445051452801,13.809904545297517,-49.55257015939164,57.526574200266055,-42.8919470482582
-7.0,6.050762397892961,10.73215140973191,-36.27393889076053,61.668614468254084,8.925084380316834,11.861470541384474,-50.935476352262,56.003197466717154,7.556162397892961,12.23755140973191,-34.76853889076053,63.174014468254086,10.430484380316834,13.366870541384476,-49.43007635226199,57.50859746671716,-42.85200762151126
-6.0,6.5453618050261575,11.141286130493235,-36.319378333643286,61.638531584025664,8.401058285614505,11.41834853814664,-50.81612132387648,55.98853249856858,8.050761805026157,12.646686130493235,-34.813978333643284,63.14393158402567,9.906458285614503,12.92374853814664,-49.31072132387648,57.49393249856859,-42.81504982875988
-5.0,7.040015407159186,11.550449869869805,-36.36764079889605,61.6112765793603,7.87697805639595,10.975144207865988,-50.699923372290954,55.97719193251866,8.545415407159185,13.055849869869807,-34.86224079889604,63.11667657936031,9.382378056395948,12.480544207865988,-49.19452337229095,57.48259193251866,-42.781082085593496
-4.0,7.534721816964285,11.959642390549012,-36.418724341868725,61.586848020425144,7.352849608805719,10.531863311208522,-50.58690015189748,55.969187616166344,9.040121816964284,13.465042390549014,-34.91332434186872,63.09224802042515,8.858249608805718,12.037263311208521,-49.08150015189748,57.474587616166346,-42.750112246883106
-3.0,8.029479664992177,12.368863449621172,-36.47262654133601,61.565243997450004,6.828678946037129,10.08851169283676,-50.47706865434554,55.96453059320492,9.534879664992175,13.874263449621171,-34.96722654133601,63.070643997450006,8.33407894603713,11.593911692836762,-48.971668654345535,57.46993059320493,-42.722147597840774
-2.0,8.52428759884593,12.778112798642079,-36.52934450111363,61.54646212625628,6.304472155082249,9.645095276848558,-50.37044519007819,55.963231089534766,10.02968759884593,14.283512798642079,-35.023944501113625,63.05186212625628,7.809872155082248,11.150495276848558,-48.86504519007819,57.46863108953477,-42.69719484559591
-1.0,9.019144282397685,13.187390183711539,-36.5888748520891,61.53049955020178,5.780235403359722,9.201620062050106,-50.267045370528066,55.96529850033417,10.524544282397684,14.692790183711539,-35.0834748520891,63.035899550201776,7.285635403359722,10.707020062050105,-48.76164537052806,57.47069850033418,-42.675260111308575
