-10.0,-0.38744742386520986
-9.000000000000002,-0.38744742386520997
-8.000000000000002,-0.38744742386520997
-7.000000000000003,-0.38744742386520997
-6.0000000000000036,-0.38744742386520986
-5.000000000000004,-0.3874474238652099
-4.000000000000005,-0.3874474238652101
-3.000000000000006,-0.38744742386520997
-2.000000000000007,-0.38744742386520986
-1.0000000000000078,-0.38744742386520997
-8.673617379884035e-15,-0.3874474238652099
0.9999999999999905,0.38744742386520997
1.9999999999999896,0.38744742386520986
2.999999999999989,0.38744742386520997
3.999999999999988,0.3874474238652101
4.999999999999987,0.3874474238652099
5.999999999999987,0.38744742386520986
6.999999999999988,0.38744742386520997
7.999999999999985,0.38744742386520997
8.999999999999982,0.38744742386520997
9.999999999999982,0.38744742386520986
10.999999999999984,0.38744742386520997
