u,LL1_Kp_Sdown_to_LL2_Kp_Sdown,LL1_Km_Sdown_to_LL2_Km_Sdown,LL1_Kp_Sup_to_LL2_Kp_Sup,LL1_Km_Sup_to_LL2_Km_Sup
0.0,65.17196374,64.1315007,65.17196374,64.1315007
1.0,64.65345594,64.64776657,64.65345594,64.64776657
2.0,64.13835848,65.16738183,64.13835848,65.16738183
3.0,63.62668304,65.69033301,63.62668304,65.69033301
