u,LL0_Kp_Sdown,LL1_Kp_Sdown,LLm2_Kp_Sdown,LL2_Kp_Sdown,LL0_Km_Sdown,LL1_Km_Sdown,LLm2_Km_Sdown,LL2_Km_Sdown,LL0_Kp_Sup,LL1_Kp_Sup,LLm2_Kp_Sup,LL2_Kp_Sup,LL0_Km_Sup,LL1_Km_Sup,LLm2_Km_Sup,LL2_Km_Sup,fermi_energy
-20.0,-31.352101568438087,-18.530878465869737,-55.56469169799451,51.61144176744764,6.384791147681038,13.424152694605345,-53.285050216512204,55.22126175639407,-24.61024980678515,-9.197237306411614,-51.61894114895348,54.87854333957813,18.204027080152514,20.086171532374202,-50.29127826441286,58.963618526649405,-13.864057886140674
-19.75,-31.221404452671774,-18.420221567827618,-55.56065115284827,51.580600739782675,6.254091361492074,13.313768539527647,-53.248511832163395,55.21047423476199,-24.47947429819602,-9.08648895007622,-51.61943736541985,54.85223479545423,18.073331654307488,19.975792464364428,-50.25137849505946,58.94921131485915,-13.753355258951919
-19.5,-31.09069834123141,-18.30955770726184,-55.5568153321345,51.54995660466941,6.123383734955975,13.203374931866179,-53.2121561828034,55.199883161773236,-24.348690656730675,-8.97573463781463,-51.62014116770009,54.82612899131816,17.94262839896607,19.86540395643009,-50.211657354164174,58.93499717853267,-13.642646172538235
-19.25,-30.95998333562053,-18.198886973076473,-55.553184422271215,51.519509655553115,5.992668337501501,13.092971937545071,-53.1759836303041,55.189488837232716,-24.21789898839625,-8.864974463785119,-51.621052685723775,54.80022616977485,17.811917383259,19.755006074147623,-50.17211522897827,58.92097645016402,-13.531930718430797
-19.0,-30.82925953745329,-18.088209454485902,-55.54975860676243,51.48926018341936,5.861945239016163,12.982559622991406,-53.13999453498791,55.179291558732146,-24.087099399267014,-8.75420852240556,-51.622172046286245,54.77452657060411,17.681198676773576,19.644598883593858,-50.132752505384204,58.90714946020655,-13.42120898844573
-18.75,-30.698527048452405,-17.977525241011183,-55.54653806618371,51.4592084767743,5.731214509845663,12.87213805513334,-53.104189255606336,55.16929162162924,-23.956291995481788,-8.643436908349107,-51.62349937303778,54.749030430743396,17.550472349553107,19.534182451344158,-50.09356956787371,58.89351653705096,-13.310481074680144
-18.5,-30.567785970447204,-17.866834422475783,-55.54352297816851,51.429354821625765,5.600476220792816,12.761707301398578,-53.06856814931848,55.15948931902632,-23.8254768832413,-8.532659716539204,-51.62503478647319,54.72373798427133,17.419738472095887,19.423756844470958,-50.05456679952573,58.8800780070027,-13.199747069507493
-18.25,-30.43703640537183,-17.756137089001662,-55.54071351739435,51.399699501462315,5.469730443116789,12.651267429712815,-53.03313157166949,55.149884941749846,-23.694654168805823,-8.421877042144958,-51.62677840392169,54.69864946238949,17.28899711535447,19.313322130542243,-50.01574458198402,58.8668341942603,-13.089007065573309
-18.0,-30.306278455262866,-17.645433331005325,-55.538109855569324,51.37024279723538,5.338977248531757,12.540818508498068,-52.99787987656919,55.140478778329516,-23.563823958492147,-8.311088980576463,-51.62873033953686,54.673765093407034,17.15824835073438,19.20287837761993,-49.97710329543534,58.853785420893246,-12.978261155790893
-17.75,-30.175512222257677,-17.534723239193422,-55.53571216141885,51.34098498733862,5.208216709206336,12.430360606670785,-52.96281341627034,55.1312711149776,-23.432986358671393,-8.200295627479733,-51.63089070428707,54.64908510272286,17.027492250093545,19.092425654257994,-49.93864331858697,58.840932006820026,-12.867509433336577
