u,LL1_Kp_Sdown_to_LL2_Kp_Sdown,LL1_Km_Sdown_to_LL2_Km_Sdown,LL1_Kp_Sup_to_LL2_Kp_Sup,LL1_Km_Sup_to_LL2_Km_Sup
0.0,62.55183485,61.84065415,62.55183485,61.84065415
1.0,62.04697568,62.34409308,62.04697568,62.34409308
2.0,61.54543006,62.85080052,61.54543006,62.85080052
3.0,61.04720755,63.36076511,61.04720755,63.36076511
