u,LL0_Kp_Sdown,LL1_Kp_Sdown,LLm2_Kp_Sdown,LL2_Kp_Sdown,LL0_Km_Sdown,LL1_Km_Sdown,LLm2_Km_Sdown,LL2_Km_Sdown,LL0_Kp_Sup,LL1_Kp_Sup,LLm2_Kp_Sup,LL2_Kp_Sup,LL0_Km_Sup,LL1_Km_Sup,LLm2_Km_Sup,LL2_Km_Sup,fermi_energy
-5.0,-25.66850089130365,-17.429807839080915,-43.071326294025816,54.894262700293005,-20.722735337046565,-13.340659253187912,-43.62640684828493,54.694893248653294,-2.0055050012290816,3.4855302615020753,-41.565926294025815,56.39966270029301,2.9402605530279855,7.57467884739505,-42.12100684828492,56.200293248653296,-7.673082127208497
-4.5,-25.421303255110683,-17.22538905739485,-43.09240792588609,54.87760501387223,-20.970106004951848,-13.545154608672902,-43.59200452442603,54.69819322835471,-1.758307365036111,3.6899490431881423,-41.58700792588609,56.38300501387223,2.6928898851227556,7.370183491910084,-42.08660452442603,56.20359322835471,-7.651730986854506
-4.0,-25.174095175412848,-17.02096612796845,-43.114193711273245,54.86165289549717,-21.217468837166123,-13.749646044462978,-43.558298750416064,54.70219223935923,-1.5110992853382776,3.894371972614529,-41.608793711273236,56.367052895497174,2.445527052908441,7.165692056120004,-42.05289875041606,56.207592239359236,-7.630372664900627
-3.5,-24.92687680858324,-16.816539064707722,-43.136683475217474,54.84640622951415,-21.464823699120686,-13.954133548998493,-43.52529019238813,54.706890888588376,-1.2638809185086703,4.0987990358752615,-41.631283475217465,56.35180622951415,2.198172190953868,6.961204551584493,-42.019890192388125,56.212290888588385,-7.609007233753582
-3.0,-24.679648309494883,-16.612107881357847,-43.1598770133178,54.83186487083537,-21.712170455165275,-14.15861711060368,-43.492979488365016,54.71228975484398,-1.01665241942031,4.303230219225146,-41.654477013317795,56.33726487083538,1.9508254349092964,6.756720989979301,-41.987579488365014,56.21768975484398,-7.5876347650119955
-2.5,-24.43240983155039,-16.40767259150603,-43.18377409177858,54.81802864497561,-21.95950896854515,-14.363096717484629,-43.461367248132845,54.71838938868112,-0.7694139414758119,4.5076655090769355,-41.67837409177857,56.323428644975614,1.7034869215294206,6.552241383098357,-41.95596724813284,56.22378938868112,-7.56625532948022
-2.0,-24.185161526710562,-16.203233208584514,-43.20837444745197,54.804897348094606,-22.2068391013776,-14.567572357725652,-43.43045405311882,54.72519031228756,-0.5221656366359773,4.712104891998437,-41.702974447451965,56.31029734809461,1.456156788696964,6.3477657428573355,-41.92505405311882,56.23059031228756,-7.5448689971808145
-1.5,-23.937903545522918,-15.998789745873692,-43.233677787887125,54.79247074704455,-22.454160714627434,-14.772044019287527,-43.40024045627559,54.73269301936818,-0.2749076554483499,4.916548354709289,-41.728277787887116,56.29787074704455,1.2088351754471391,6.14329408129546,-41.89484045627558,56.238093019368186,-7.523475837367939
-1.0,-23.6906360371496,-15.794342216504473,-43.25968379138522,54.78074857942588,-22.701473668083004,-14.976511690004175,-43.37072698197132,54.740897975034684,-0.02764014707503306,5.120995884078519,-41.75428379138522,56.286148579425884,0.961522221991596,5.938826410578804,-41.86532698197132,56.246297975034686,-7.502075918539604
-0.5,-23.443359149394837,-15.589890633461625,-43.28639210706109,54.76973055364764,-22.948777820331117,-15.180975357579696,-43.34191412588553,54.74980561570304,0.21963674067973932,5.325447467121349,-41.78099210706109,56.27513055364764,0.7142180697434818,5.734362743003284,-41.83651412588553,56.25520561570304,-7.480669308449978
-0.0,-23.06665082229393,-15.345043426910388,-43.31380235491087,54.75941634899512,-23.066650595111444,-15.345043613476783,-43.31380235491087,54.75941634899512,0.4740779196782144,5.5395309988779,-41.80840235491087,56.26481634899512,0.4740779155613171,5.5395309987786865,-41.80840235491087,56.26481634899512,-7.435482755674536
0.5,-22.9487778203311,-15.180975357579696,-43.34191412588553,54.74980561570304,-23.443359149394848,-15.58989063346161,-43.28639210706109,54.76973055364764,0.7142180697434809,5.7343627430032775,-41.83651412588553,56.25520561570304,0.21963674067973946,5.325447467121356,-41.78099210706109,56.27513055364764,-7.480669308449978
1.0,-22.701473668082947,-14.976511690004179,-43.37072698197132,54.740897975034684,-23.690636037149588,-15.794342216504463,-43.25968379138522,54.78074857942588,0.9615222219915943,5.93882641057881,-41.86532698197132,56.246297975034686,-0.027640147075023436,5.120995884078518,-41.75428379138522,56.286148579425884,-7.502075918539601
1.5,-22.454160714627438,-14.77204401928753,-43.40024045627559,54.73269301936818,-23.93790354552293,-15.998789745873681,-43.233677787887125,54.79247074704455,1.2088351754471414,6.143294081295455,-41.89484045627558,56.238093019368186,-0.2749076554483476,4.916548354709289,-41.728277787887116,56.29787074704455,-7.523475837367939
2.0,-22.206839101377625,-14.56757235772566,-43.43045405311882,54.72519031228756,-24.185161526710527,-16.203233208584535,-43.20837444745197,54.804897348094606,1.4561567886969642,6.3477657428573355,-41.92505405311882,56.23059031228756,-0.5221656366359815,4.712104891998435,-41.702974447451965,56.31029734809461,-7.544868997180821
2.5,-21.95950896854515,-14.363096717484629,-43.461367248132845,54.71838938868112,-24.432409831550387,-16.407672591506042,-43.18377409177858,54.81802864497561,1.7034869215294197,6.552241383098355,-41.95596724813284,56.22378938868112,-0.7694139414758153,4.50766550907694,-41.67837409177857,56.323428644975614,-7.566255329480222
3.0,-21.712170455165275,-14.15861711060368,-43.492979488365016,54.71228975484398,-24.67964830949488,-16.612107881357836,-43.1598770133178,54.83186487083537,1.9508254349092973,6.756720989979301,-41.987579488365014,56.21768975484398,-1.0166524194203113,4.303230219225145,-41.654477013317795,56.33726487083538,-7.5876347650119955
3.5,-21.4648236991207,-13.954133548998472,-43.52529019238813,54.706890888588376,-24.92687680858324,-16.816539064707722,-43.136683475217474,54.84640622951415,2.1981721909538656,6.961204551584494,-42.019890192388125,56.212290888588385,-1.2638809185086675,4.098799035875257,-41.631283475217465,56.35180622951415,-7.6090072337535695
4.0,-21.217468837166127,-13.749646044462983,-43.558298750416064,54.70219223935923,-25.174095175412848,-17.020966127968443,-43.114193711273245,54.86165289549717,2.4455270529084414,7.165692056120008,-42.05289875041606,56.207592239359236,-1.511099285338281,3.8943719726145267,-41.608793711273236,56.367052895497174,-7.630372664900632
4.5,-20.970106004951813,-13.545154608672885,-43.59200452442603,54.69819322835471,-25.421303255110654,-17.225389057394846,-43.09240792588609,54.87760501387223,2.6928898851227507,7.370183491910088,-42.08660452442603,56.20359322835471,-1.7583073650361136,3.689949043188144,-41.58700792588609,56.38300501387223,-7.651730986854499
5.0,-20.722735337046597,-13.340659253187923,-43.62640684828493,54.694893248653294,-25.668500891303644,-17.4298078390809,-43.071326294025816,54.894262700293005,2.9402605530279864,7.574678847395051,-42.12100684828492,56.200293248653296,-2.005505001229083,3.4855302615020736,-41.565926294025815,56.39966270029301,-7.673082127208502
5.5,-20.475356966961485,-13.136159989454422,-43.66150502788371,54.69229166534681,-25.915687926089017,-17.634222458956938,-43.050948961201115,54.911626040950566,3.1876389231130964,7.779178111128563,-42.15610502788371,56.19769166534682,-2.252692036014418,3.2811156416260503,-41.54554896120111,56.417026040950574,-7.69442601273442
6.0,-20.227971027171957,-12.931656828808396,-43.69729834127488,54.690387815677965,-26.16286420000434,-17.838632902786383,-43.03127604343563,54.92969509254946,3.435024862902619,7.983681271774605,-42.19189834127487,56.19578781567797,-2.4998683099297243,3.0767051977965933,-41.52587604343562,56.43509509254947,-7.71576256936906
6.5,-19.980577649140802,-12.727149782477877,-43.73378603881735,54.689181009184615,-26.410029551995923,-18.04303915616275,-43.012307627250884,54.948469882290894,3.6824182409337736,8.188188318105116,-42.22838603881735,56.19458100918462,-2.7470336619213187,2.8722989444202405,-41.50690762725088,56.453869882290896,-7.737091722199597
7.0,-19.73317696333961,-12.522638861585579,-43.77096734332612,54.68867052784901,-26.65718381938842,-18.24744120450711,-42.994043769655164,54.96795040786232,3.9298189267349724,8.392699238997398,-42.26556734332611,56.194070527849014,-2.9941879293138336,2.6678968960758667,-41.488643769655155,56.47335040786232,-7.758413395449706
