u,LL1_Kp_Sdown_to_LL2_Kp_Sdown,LL1_Km_Sdown_to_LL2_Km_Sdown,LLm2_Kp_Sup_to_LL1_Kp_Sup,LLm2_Km_Sup_to_LL1_Km_Sup
-1.0,65.44426235480188,64.40592208797264,51.48301470469392,52.507460161504056
0.0,64.92339540042671,64.92339540042671,51.993590611675224,51.993590611675224
1.0,64.40592208797264,65.44426235480188,52.507460161504056,51.48301470469392
