u,LL0_Kp_Sdown,LL1_Kp_Sdown,LLm2_Kp_Sdown,LL2_Kp_Sdown,LL0_Km_Sdown,LL1_Km_Sdown,LLm2_Km_Sdown,LL2_Km_Sdown,LL0_Kp_Sup,LL1_Kp_Sup,LLm2_Kp_Sup,LL2_Kp_Sup,LL0_Km_Sup,LL1_Km_Sup,LLm2_Km_Sup,LL2_Km_Sup,fermi_energy
-8.0,-27.15145844137177,-18.656232626900003,-57.09962981067581,49.16902850965725,-19.238354185491257,-12.113605440095744,-57.987407527717735,48.84973553173327,-3.4884625512971863,2.2591054736829617,-55.5942298106758,50.67442850965726,4.424641704583306,8.801732660487234,-56.482007527717734,50.35513553173328,-7.801033995696465
-7.0,-26.6571838193884,-18.247441204507094,-57.134043769655165,49.127950407862315,-19.73317696333958,-12.522638861585573,-57.91096734332612,48.84867052784901,-2.9941879293138327,2.6678968960758636,-55.628643769655156,50.63335040786232,3.929818926734969,8.392699238997402,-56.40556734332611,50.35407052784902,-7.758413395449703
-6.0,-26.162864200004304,-17.838632902786404,-57.17127604343563,49.08969509254946,-20.22797102717199,-12.93165682880839,-57.83729834127488,48.85038781567796,-2.499868309929723,3.0767051977965947,-55.665876043435624,50.59509509254947,3.4350248629026208,7.983681271774594,-56.33189834127487,50.35578781567797,-7.715762569369057
-5.0,-25.668500891303644,-17.429807839080908,-57.21132629402582,49.05426270029301,-20.72273533704661,-13.340659253187926,-57.76640684828493,48.8548932486533,-2.00550500122908,3.4855302615020736,-55.705926294025815,50.559662700293,2.940260553027986,7.574678847395055,-56.26100684828492,50.36029324865329,-7.673082127208503
-4.0,-25.174095175412855,-17.020966127968435,-57.254193711273246,49.02165289549717,-21.21746883716613,-13.749646044462969,-57.698298750416065,48.86219223935923,-1.5110992853382865,3.894371972614524,-55.74879371127324,50.52705289549718,2.445527052908444,7.165692056120006,-56.19289875041606,50.36759223935924,-7.630372664900627
-3.0,-24.679648309494876,-16.61210788135783,-57.2998770133178,48.99186487083537,-21.712170455165275,-14.158617110603679,-57.63297948836502,48.872289754843976,-1.01665241942031,4.303230219225142,-55.794477013317795,50.49726487083538,1.9508254349092935,6.756720989979299,-56.127579488365015,50.377689754843985,-7.587634765011995
-2.0,-24.18516152671055,-16.20323320858454,-57.348374447451974,48.96489734809461,-22.20683910137759,-14.567572357725645,-57.57045405311882,48.88519031228756,-0.5221656366359753,4.71210489199844,-55.842974447451965,50.470297348094604,1.4561567886969593,6.3477657428573355,-56.06505405311882,50.39059031228756,-7.54486899718081
-1.0,-23.690636037149602,-15.794342216504445,-57.39968379138522,48.940748579425886,-22.701473668082993,-14.976511690004175,-57.510726981971324,48.90089797503468,-0.02764014707502661,5.1209958840785195,-55.89428379138522,50.44614857942588,0.9615222219915948,5.938826410578802,-56.00532698197132,50.40629797503469,-7.5020759185396
0.0,-23.196072805910255,-15.385435272282102,-57.45380235491087,48.919416348995114,-23.196073251554136,-15.385434746890835,-57.45380235491087,48.919416348995114,0.4669228935532793,5.529903099671578,-55.94840235491087,50.42481634899512,0.4669228291314672,5.529903082321437,-55.94840235491087,50.42481634899512,-7.459255958879684
1.0,-22.70147366808298,-14.976511690004175,-57.510726981971324,48.90089797503468,-23.690636037149602,-15.794342216504445,-57.39968379138522,48.940748579425886,0.9615222219915924,5.938826410578806,-56.00532698197132,50.40629797503469,-0.027640147075031558,5.1209958840785195,-55.89428379138522,50.44614857942588,-7.502075918539603
2.0,-22.206839101377607,-14.567572357725645,-57.57045405311882,48.88519031228756,-24.185161526710566,-16.20323320858455,-57.348374447451974,48.96489734809461,1.456156788696966,6.347765742857327,-56.06505405311882,50.39059031228756,-0.522165636635974,4.712104891998437,-55.842974447451965,50.470297348094604,-7.544868997180809
3.0,-21.712170455165282,-14.158617110603679,-57.63297948836502,48.872289754843976,-24.679648309494898,-16.61210788135783,-57.2998770133178,48.99186487083537,1.9508254349092977,6.756720989979294,-56.127579488365015,50.377689754843985,-1.0166524194203097,4.303230219225143,-55.794477013317795,50.49726487083538,-7.587634765011995
4.0,-21.217468837166127,-13.749646044462974,-57.698298750416065,48.86219223935923,-25.174095175412877,-17.020966127968453,-57.254193711273246,49.02165289549717,2.445527052908445,7.165692056120008,-56.19289875041606,50.36759223935924,-1.5110992853382812,3.894371972614531,-55.74879371127324,50.52705289549718,-7.630372664900627
5.0,-20.722735337046586,-13.340659253187928,-57.76640684828493,48.8548932486533,-25.66850089130368,-17.429807839080897,-57.21132629402582,49.05426270029301,2.9402605530279797,7.574678847395052,-56.26100684828492,50.36029324865329,-2.0055050012290803,3.485530261502075,-55.705926294025815,50.559662700293,-7.673082127208504
6.0,-20.227971027171957,-12.931656828808418,-57.83729834127488,48.85038781567796,-26.162864200004286,-17.83863290278637,-57.17127604343563,49.08969509254946,3.4350248629026185,7.983681271774599,-56.33189834127487,50.35578781567797,-2.4998683099297287,3.0767051977965916,-55.665876043435624,50.59509509254947,-7.7157625693690735
7.0,-19.733176963339613,-12.52263886158559,-57.91096734332612,48.84867052784901,-26.657183819388386,-18.247441204507084,-57.134043769655165,49.127950407862315,3.9298189267349715,8.39269923899741,-56.40556734332611,50.35407052784902,-2.9941879293138345,2.6678968960758676,-55.628643769655156,50.63335040786232,-7.758413395449712
8.0,-19.238354185491268,-12.113605440095743,-57.987407527717735,48.84973553173327,-27.15145844137175,-18.656232626900028,-57.09962981067581,49.16902850965725,4.424641704583305,8.801732660487234,-56.482007527717734,50.35513553173328,-3.4884625512971876,2.2591054736829643,-55.5942298106758,50.67442850965726,-7.801033995696465
9.0,-18.74350371840772,-11.70455665131456,-58.06661213211497,48.853576538081015,-27.645686730884968,-19.065007049759004,-57.06803403228129,49.21292878915881,4.91949217166688,9.210781449268438,-56.56121213211497,50.35897653808101,-3.982690840810393,1.8503310508239834,-55.56263403228129,50.71832878915882,-7.843623746062477
10.0,-18.248626572385003,-11.295492580699309,-58.14857396395286,48.86018682719451,-28.139867324809916,-19.47376434991531,-57.03925582840806,49.259650165765535,5.414369317689566,9.619845519883667,-56.64317396395286,50.365586827194505,-4.476871434735356,1.441573750667693,-55.53385582840806,50.765050165765544,-7.886182007717332
11.0,-17.75372374389421,-10.886413312271012,-58.23328540614598,48.869559254622914,-28.633998830879136,-19.882504401136433,-57.01329412191274,49.309191087832204,5.909272146180356,10.028924788311969,-56.72788540614598,50.37495925462291,-4.971002940804551,1.0328336994465466,-55.50789412191274,50.8145910878322,-7.9287081265377815
