u,LL0_Kp_Sdown,LL1_Kp_Sdown,LLm2_Kp_Sdown,LL2_Kp_Sdown,LL0_Km_Sdown,LL1_Km_Sdown,LLm2_Km_Sdown,LL2_Km_Sdown,LL0_Kp_Sup,LL1_Kp_Sup,LLm2_Kp_Sup,LL2_Kp_Sup,LL0_Km_Sup,LL1_Km_Sup,LLm2_Km_Sup,LL2_Km_Sup,fermi_energy
-10.0,-30.500247165146703,-21.06064689239989,-57.02089805987907,49.22166074737553,-24.489152938485923,-17.344638165925907,-62.80436287987333,35.172636696673095,-28.994847165146705,-19.555246892399893,-55.51549805987907,50.72706074737553,-18.897887536235803,-11.07239519664032,-56.571558524226724,48.83071366390109,42.001675180287094
-9.0,-29.97634836047772,-20.617218346375623,-57.022265933923684,49.11437894775569,-24.982735340848272,-17.752191702270757,-62.74679247924221,35.19032310909254,-28.47094836047772,-19.111818346375625,-55.51686593392368,50.61977894775569,-19.42206379885741,-11.515641569954251,-56.50615289530201,48.87395315605608,42.03213813257431
-8.0,-29.452376459125144,-20.173743043037422,-57.02699608658811,49.01038763333802,-25.476315844427106,-18.159758866963088,-62.692012625397616,35.210810652927584,-27.946976459125146,-18.66834304303742,-55.52159608658811,50.51578763333802,-19.946282106603487,-11.958952839508319,-56.444082053603886,48.92059912881428,42.06570489087093
-7.0,-28.928338076206476,-19.730227232886715,-57.03509431032055,48.90970047952366,-25.96989400367711,-18.56734023342148,-62.640027147088524,35.23410279998625,-27.422938076206478,-18.224827232886717,-55.52969431032055,50.41510047952366,-20.47053645959548,-12.402323098665647,-56.38535471611165,48.97065260626714,42.071901639754955
-6.0,-28.404239821796,-19.286677190301948,-57.046565543081144,48.81233036115979,-26.463469344938005,-18.974936357644356,-62.590839428758485,35.260202578550754,-26.898839821796003,-17.781277190301946,-55.54116554308114,50.317730361159796,-20.99482079056027,-12.84574637754302,-56.329978790702825,49.02411372887565,42.03626646985527
-5.0,-27.88008829724733,-18.84309920810716,-57.06141386294995,48.718289339139375,-26.95704136502717,-19.382547777274098,-62.54445240750942,35.28911257012835,-26.37468829724733,-17.337699208107157,-55.55601386294994,50.223689339139376,-21.51912896853483,-13.289216648039014,-56.27796136541089,49.080981750084966,42.003700954633864
-4.0,-27.355890091430314,-18.399499592080765,-57.07964248382731,48.627588647995196,-27.450609529830793,-19.79017501068057,-62.50086857040946,35.32083490654147,-25.85049009143032,-16.894099592080767,-55.5742424838273,50.132988647995205,-22.043454802647556,-13.732727828972722,-56.229308698648275,49.141255034079535,41.97421177726834
-3.0,-26.831651776895107,-17.955884655416792,-57.1012537522379,48.54023868452328,-27.944173272897395,-20.197818556066725,-62.460089952150156,35.355371267366095,-25.326251776895113,-16.45048465541679,-55.5958537522379,50.04563868452328,-22.567792045968787,-14.176273791322568,-56.18402621042222,49.20493105469282,41.94780497594469
-2.0,-26.307379905974877,-17.512260713151704,-57.12624914524736,48.456248997458616,-28.437731994032497,-20.60547889059857,-62.42211813305856,35.39272287772352,-24.801979905974882,-16.00686071315171,-55.620849145247355,49.96164899745862,-23.09213439941776,-14.619848363553878,-56.1421184745702,49.27200639547869,41.92448593759107
-1.0,-25.78308100683885,-17.068634076567307,-57.15462926949563,48.37562827823447,-28.931285057896222,-21.013156469561803,-62.38695423746822,35.432890506430304,-24.27768100683885,-15.563234076567305,-55.64922926949563,49.88102827823448,-23.616475515715862,-15.063445337023834,-56.10358921203704,49.34247675094874,41.90425939233239
