u,LL1_Kp_Sdown_to_LL2_Kp_Sdown,LL1_Km_Sdown_to_LL2_Km_Sdown,LLm2_Kp_Sup_to_LL1_Kp_Sup,LLm2_Km_Sup_to_LL1_Km_Sup
1.0,65.95390295898174,62.65099408709167,59.89559137695637,63.05865532359474
2.0,65.51051769994295,63.09647970627785,60.37982265013178,62.57770343241355
