u,LL0_Kp_Sdown,LL1_Kp_Sdown,LLm2_Kp_Sdown,LL2_Kp_Sdown,LL0_Km_Sdown,LL1_Km_Sdown,LLm2_Km_Sdown,LL2_Km_Sdown,LL0_Kp_Sup,LL1_Kp_Sup,LLm2_Kp_Sup,LL2_Kp_Sup,LL0_Km_Sup,LL1_Km_Sup,LLm2_Km_Sup,LL2_Km_Sup,fermi_energy
-8.0,-29.904158441371763,-21.40893262690001,-42.95962981067581,55.009028509657256,-21.991054185491265,-14.866305440095744,-43.847407527717735,54.68973553173328,-2.912811704422187,2.8347563205579602,-41.4542298106758,56.51442850965726,5.0002925514583065,9.37738350736223,-42.34200752771773,56.195135531733285,-8.889558572258965
-7.0,-29.409883819388412,-21.000141204507095,-42.994043769655164,54.96795040786232,-22.485876963339603,-15.275338861585576,-43.77096734332612,54.68867052784901,-2.4185370824388364,3.243547742950867,-41.488643769655155,56.47335040786232,4.50546977360997,8.968350085872403,-42.26556734332611,56.194070527849014,-8.846937972012206
-6.0,-28.915564200004297,-20.591332902786398,-43.03127604343563,54.92969509254946,-22.980671027171983,-15.68435682880838,-43.69729834127488,54.690387815677965,-1.924217463054724,3.6523560446715915,-41.52587604343562,56.43509509254947,4.010675709777619,8.559332118649593,-42.19189834127487,56.19578781567797,-8.804287145931552
-5.0,-28.421200891303656,-20.182507839080905,-43.071326294025816,54.894262700293005,-23.47543533704659,-16.09335925318793,-43.62640684828493,54.694893248653294,-1.4298541543540824,4.061181108377076,-41.565926294025815,56.39966270029301,3.515911399902982,8.150329694270052,-42.12100684828492,56.200293248653296,-8.761606703771006
-4.0,-27.92679517541286,-19.773666127968447,-43.114193711273245,54.86165289549717,-23.970168837166145,-16.502346044462975,-43.558298750416064,54.70219223935923,-0.9354484384632827,4.4700228194895315,-41.608793711273236,56.367052895497174,3.0211778997834466,7.741342902995007,-42.05289875041606,56.207592239359236,-8.718897241463129
-3.0,-27.432348309494888,-19.364807881357834,-43.1598770133178,54.83186487083537,-24.464870455165272,-16.911317110603687,-43.492979488365016,54.71228975484398,-0.4410015725453111,4.878881066100148,-41.654477013317795,56.33726487083538,2.526476281784297,7.332371836854299,-41.987579488365014,56.21768975484398,-8.676159341574499
-2.0,-26.937861526710552,-18.955933208584543,-43.20837444745197,54.804897348094606,-24.959539101377608,-17.320272357725646,-43.43045405311882,54.72519031228756,0.053485210239022814,5.287755738873442,-41.702974447451965,56.31029734809461,2.031807635571962,6.923416589732333,-41.92505405311882,56.23059031228756,-8.633393573743312
-1.0,-26.443336037149603,-18.547042216504458,-43.25968379138522,54.78074857942588,-25.454173668082976,-17.729211690004178,-43.37072698197132,54.740897975034684,0.548010699799971,5.696646730953519,-41.75428379138522,56.286148579425884,1.5371730688665914,6.514477257453802,-41.86532698197132,56.246297975034686,-8.590600495102104
0.0,-25.720401699027985,-17.66055176430956,-43.31380235491087,54.75941634899512,-25.720401786320714,-17.660551678372762,-43.31380235491087,54.75941634899512,1.042573707708294,6.10555393736243,-41.80840235491087,56.26481634899512,1.0425737087264533,6.105553938380592,-41.80840235491087,56.26481634899512,-8.308988985332235
1.0,-25.45417366808298,-17.729211690004178,-43.37072698197132,54.740897975034684,-26.443336037149596,-18.547042216504465,-43.25968379138522,54.78074857942588,1.5371730688665948,6.5144772574538035,-41.86532698197132,56.246297975034686,0.5480106997999712,5.696646730953518,-41.75428379138522,56.286148579425884,-8.590600495102104
2.0,-24.959539101377615,-17.320272357725653,-43.43045405311882,54.72519031228756,-26.93786152671058,-18.95593320858453,-43.20837444745197,54.804897348094606,2.031807635571963,6.923416589732329,-41.92505405311882,56.23059031228756,0.0534852102390238,5.287755738873437,-41.702974447451965,56.31029734809461,-8.633393573743314
3.0,-24.464870455165276,-16.911317110603687,-43.492979488365016,54.71228975484398,-27.43234830949489,-19.36480788135783,-43.1598770133178,54.83186487083537,2.526476281784298,7.3323718368542945,-41.987579488365014,56.21768975484398,-0.4410015725453103,4.878881066100145,-41.654477013317795,56.33726487083538,-8.676159341574499
4.0,-23.97016883716613,-16.502346044462975,-43.558298750416064,54.70219223935923,-27.926795175412853,-19.773666127968465,-43.114193711273245,54.86165289549717,3.021177899783449,7.741342902995011,-42.05289875041606,56.207592239359236,-0.9354484384632831,4.470022819489529,-41.608793711273236,56.367052895497174,-8.718897241463129
5.0,-23.47543533704659,-16.093359253187938,-43.62640684828493,54.694893248653294,-28.421200891303688,-20.18250783908093,-43.071326294025816,54.894262700293005,3.5159113999029787,8.15032969427005,-42.12100684828492,56.200293248653296,-1.4298541543540821,4.061181108377075,-41.565926294025815,56.39966270029301,-8.76160670377101
6.0,-22.980671027171958,-15.68435682880839,-43.69729834127488,54.690387815677965,-28.915564200004276,-20.591332902786387,-43.03127604343563,54.92969509254946,4.010675709777619,8.559332118649582,-42.19189834127487,56.19578781567797,-1.9242174630547235,3.6523560446715937,-41.52587604343562,56.43509509254947,-8.804287145931557
7.0,-22.485876963339607,-15.275338861585583,-43.77096734332612,54.68867052784901,-29.40988381938841,-21.00014120450709,-42.994043769655164,54.96795040786232,4.505469773609969,8.968350085872402,-42.26556734332611,56.194070527849014,-2.418537082438836,3.243547742950869,-41.488643769655155,56.47335040786232,-8.84693797201221
8.0,-21.99105418549127,-14.866305440095728,-43.847407527717735,54.68973553173328,-29.904158441371756,-21.408932626900025,-42.95962981067581,55.009028509657256,5.000292551458313,9.377383507362227,-42.34200752771773,56.195135531733285,-2.9128117044221873,2.834756320557963,-41.4542298106758,56.51442850965726,-8.889558572258958
9.0,-21.496203718407703,-14.457256651314552,-43.92661213211497,54.69357653808101,-30.398386730884983,-21.81770704975902,-42.92803403228129,55.052928789158806,5.495143018541876,9.786432296143426,-42.42121213211497,56.19897653808101,-3.407039993935394,2.4259818976989824,-41.42263403228129,56.558328789158814,-8.932148322624974
10.0,-21.001326572385008,-14.048192580699315,-44.00857396395286,54.70018682719451,-30.89256732480993,-22.226464349915304,-42.89925582840806,55.09965016576553,5.990020164564564,10.195496366758661,-42.50317396395286,56.20558682719451,-3.90122058786036,2.0172245975426923,-41.39385582840806,56.60505016576554,-8.974706584279836
11.0,-20.50642374389422,-13.63911331227101,-44.09328540614598,54.70955925462291,-31.38669883087912,-22.63520440113643,-42.87329412191274,55.1491910878322,6.4849229930553625,10.604575635186983,-42.58788540614598,56.21495925462291,-4.395352093929548,1.6084845463215471,-41.36789412191274,56.6545910878322,-9.01723270310028
