-20.0,-137.4876621965942
-19.75,-137.4291971144555
-19.5,-137.37108907063256
-19.25,-137.31333855314915
-19.0,-137.25594604521424
-18.75,-137.19891202519875
-18.5,-137.14223696661236
-18.25,-137.08592133808074
-18.0,-137.02996560332195
-17.75,-136.9743702211253
-17.499999999999996,-136.91913564532865
-17.249999999999996,-136.86426232479533
-16.999999999999996,-136.80975070339426
-16.749999999999996,-136.75560121997768
-16.499999999999996,-136.70181430835882
-16.249999999999996,-136.64839039729293
-15.999999999999996,-136.59532991045546
-15.749999999999996,-136.5426332664215
-15.499999999999996,-136.49030087864543
-15.249999999999996,-136.43833315544293
-14.999999999999996,-136.38673049996737
-14.749999999999996,-136.3354933101943
-14.499999999999995,-136.28462197890113
-14.249999999999995,-136.2341168936477
-13.999999999999995,-136.18397843675734
-13.749999999999995,-136.13420698530078
-13.499999999999995,-136.08480291107506
-13.249999999999995,-136.03576658058813
-12.999999999999995,-135.98709835504232
-12.749999999999995,-135.93879859031364
-12.499999999999993,-135.89086763693805
-12.249999999999993,-135.84330584009425
-11.999999999999993,-135.7961135395866
-11.749999999999993,-135.7492910698305
-11.499999999999993,-135.7028387598358
-11.249999999999993,-135.65675693319227
-10.999999999999993,-135.61104590805428
-10.749999999999993,-135.5657059971252
-10.499999999999991,-135.5207375076456
-10.249999999999991,-135.47614074137624
-9.999999999999991,-135.43191599458706
-9.749999999999991,-135.38806355804138
-9.499999999999991,-135.3445837169854
-9.249999999999991,-135.30147675113253
-8.999999999999991,-135.25874293465387
-8.749999999999991,-135.21638253616447
-8.49999999999999,-135.17439581871156
-8.24999999999999,-135.13278303976435
-7.999999999999989,-135.0915444512012
-7.749999999999989,-135.05068029930155
-7.499999999999989,-135.01019082473192
-7.249999999999989,-134.97007626253927
-6.9999999999999885,-134.93033684213947
-6.7499999999999885,-134.89097278730813
-6.4999999999999885,-134.85198431617133
-6.2499999999999885,-134.81337164119873
-5.999999999999988,-134.77513496919147
-5.749999999999988,-134.7372745012799
-5.499999999999988,-134.6997904329088
-5.249999999999988,-134.66268295383745
-4.999999999999987,-134.62595224812605
-4.749999999999987,-134.58959849413418
-4.499999999999987,-134.55362186451168
-4.249999999999987,-134.5180225261934
-3.9999999999999862,-134.4828006403942
-3.749999999999986,-134.44795636260244
-3.499999999999986,-134.4134898425783
-3.2499999999999853,-134.37940122434406
-2.9999999999999853,-134.3456906461844
-2.749999999999985,-134.31235824064072
-2.499999999999985,-134.2794041345089
-2.2499999999999845,-134.2468284488339
-1.9999999999999845,-134.2146312989088
-1.7499999999999842,-134.18281279427265
