u,LL0_Kp_Sdown,LL1_Kp_Sdown,LLm2_Kp_Sdown,LL2_Kp_Sdown,LL0_Km_Sdown,LL1_Km_Sdown,LLm2_Km_Sdown,LL2_Km_Sdown,LL0_Kp_Sup,LL1_Kp_Sup,LLm2_Kp_Sup,LL2_Kp_Sup,LL0_Km_Sup,LL1_Km_Sup,LLm2_Km_Sup,LL2_Km_Sup,fermi_energy
-20.0,-35.54009254934181,-25.297351807731058,-56.9965252664032,50.665678731898275,-19.7470289190472,-13.463439414905295,-63.72611839092253,34.955038297743776,-34.03469254934181,-23.79195180773106,-55.491125266403195,52.171078731898284,-18.2416289190472,-11.958039414905294,-62.22071839092253,36.46043829774378,43.56305851482102
-19.75,-35.409404690113206,-25.186705708982945,-56.988281749381926,50.63057052620298,-19.87042429998567,-13.56530176385743,-63.704570435947346,34.9522717421024,-33.90400469011321,-23.681305708982947,-55.482881749381924,52.13597052620299,-18.365024299985674,-12.05990176385743,-62.19917043594734,36.4576717421024,43.54412113415269
-19.5,-35.27870785086806,-25.07605266597825,-56.980241264139664,50.5956559041014,-19.99381977412825,-13.667164527059802,-63.68319263537564,34.94967624858481,-33.77330785086806,-23.57065266597825,-55.474841264139656,52.10105590410141,-18.488419774128246,-12.1617645270598,-62.17779263537563,36.45507624858482,43.525366076343104
-19.25,-35.14800213253407,-24.965392766949243,-56.97240403937642,50.56093520038491,-20.117215337936045,-13.76902771545979,-63.661985121608005,34.94725194367877,-33.642602132534066,-23.459992766949245,-55.46700403937642,52.06633520038491,-18.611815337936044,-12.263627715459789,-62.15658512160801,36.452651943678774,43.50679357203184
-19.0,-35.01728763614694,-24.85472610043548,-56.96477030097566,50.5264087475492,-20.240610987822418,-13.870891339981343,-63.64094802553286,34.94499895237069,-33.511887636146945,-23.349326100435484,-55.45937030097566,52.0318087475492,-18.735210987822416,-12.365491339981343,-62.135548025532835,36.45039895237069,43.488403849959944
-18.75,-34.886564462848476,-24.74405275528025,-56.95734027198787,50.49207687577272,-20.36400672015141,-13.972755411524327,-63.62008147651997,34.94291739813945,-33.38116446284848,-23.238652755280253,-55.45194027198786,51.99747687577272,-18.858606720151407,-12.467355411524327,-62.11468147651997,36.44831739813945,43.47019713695609
-18.5,-34.75583271388461,-24.63337282062641,-56.95011417261463,50.45793991289602,-20.487402531236587,-14.074619940963489,-63.5993856024144,34.9410074029495,-33.250432713884614,-23.12797282062641,-55.44471417261463,51.963339912896025,-18.98200253123659,-12.569219940963489,-62.09398560241439,36.446407402949504,43.45217365792276
-18.25,-34.625092490603734,-24.522686385912536,-56.943092220193016,50.42399818439902,-20.610798417339605,-14.176484939147414,-63.57886052953005,34.93926908724491,-33.11969249060374,-23.017286385912538,-55.437692220193014,51.92939818439902,-19.105398417339607,-12.671084939147413,-62.07346052953004,36.44466908724491,43.434333635821964
-18.0,-34.49434389445444,-24.411993540869137,-56.936274629179685,50.390252013381215,-20.734194374669197,-14.27835041689749,-63.558506382643515,34.937702569942935,-32.988943894454444,-22.90659354086914,-55.43087462917968,51.89565201338122,-19.228794374669196,-12.77295041689749,-62.05310638264352,36.44310256994294,43.416677291662076
-17.75,-34.363587026983865,-24.301294375514296,-56.92966161113599,50.35670172053929,-20.85759039937947,-14.380216385007119,-63.53832328498793,34.936307968427776,-32.85818702698387,-22.795894375514298,-55.42426161113598,51.86210172053929,-19.35219039937947,-12.874816385007117,-62.03292328498792,36.44170796842778,43.399204844483535
-17.5,-34.232821989835394,-24.190588980149954,-56.923253374712175,50.32334762414768,-20.98098648756902,-14.482082854240632,-63.51831135824716,34.9350853985443,-32.72742198983539,-22.685188980149956,-55.41785337471217,51.82874762414769,-19.475586487569014,-12.97668285424063,-62.01291135824716,36.440485398544304,43.38191651134599
-17.25,-34.10204888474672,-24.07987744535754,-56.91705012563283,50.29019004003606,-21.10438263527923,-14.583949835331861,-63.498470722549214,34.93403497459164,-32.59664888474673,-22.57447744535754,-55.411650125632825,51.79559004003606,-19.59898263527923,-13.078549835331861,-61.993070722549206,36.43943497459164,43.36481250731385
-17.0,-33.97126781354766,-23.969159861994093,-56.9110520666818,50.257229281569785,-21.227778838493162,-14.685817338984167,-63.4788014964609,34.93315680931791,-32.46586781354767,-22.4637598619941,-55.40565206668179,51.76262928156979,-19.722378838493164,-13.180417338984167,-61.97340149646089,36.43855680931791,43.34789304544385
-16.75,-33.840478878157846,-23.858436321187725,-56.9052593976878,50.2244656596287,-21.351175093134252,-14.787685375868419,-63.45930379698159,34.93245101391307,-32.33507887815785,-22.35303632118773,-55.3998593976878,51.72986565962871,-19.845775093134247,-13.282285375868417,-61.953903796981585,36.437851013913075,43.33115833677088
-16.5,-33.709682180584664,-23.747706914333758,-56.899672315509704,50.191899482587296,-21.4745713950649,-14.889553956622446,-63.43997773953763,34.931917698003915,-32.20428218058466,-22.242306914333756,-55.3942723155097,51.6972994825873,-19.969171395064897,-13.384153956622445,-61.93457773953764,36.437317698003916,43.314608590295606
-16.25,-33.57887782292093,-23.63697173309047,-56.89429101402252,50.15953105629358,-21.597967740085252,-14.99142309185018,-63.42082343797628,34.93155696964772,-32.073477822920935,-22.131571733090475,-55.38889101402251,51.66493105629358,-20.09256774008525,-13.48602309185018,-61.91542343797628,36.43695696964773,43.298244012970656
-16.0,-33.44806590734247,-23.526230869374423,-56.8891156841033,50.12736068404957,-21.721364123931753,-15.093292792120442,-63.40184100456028,34.931368935326226,-31.942665907342466,-22.020830869374425,-55.383715684103294,51.63276068404957,-20.215964123931748,-13.58789279212044,-61.89644100456029,36.43676893532623,43.282064809687895
-15.75,-33.31724653610577,-23.415484415356477,-56.884146513617466,50.095388666591155,-21.844760542275875,-15.195163067966119,-63.38303054996219,34.93135369994028,-31.811846536105776,-21.910084415356483,-55.37874651361746,51.60078866659116,-20.33936054227587,-13.689763067966117,-61.8776305499622,36.43675369994029,43.26607118326572
-15.5,-33.186419811545655,-23.304732463457427,-56.87938368740498,50.063615302067845,-21.9681569907227,-15.297033929882714,-63.36439218325873,34.93151136680398,-31.681019811545656,-21.799332463457425,-55.37398368740497,51.56901530206785,-20.462756990722696,-13.791633929882714,-61.85899218325871,36.43691136680398,43.250263334435914
